Date,Close
2000-01-03,2307.55
2000-01-04,2281.05
2000-01-05,2199.9
2000-01-06,2288.2
2000-01-07,2412.95
2000-01-10,2431.25
2000-01-11,2485.8
2000-01-12,2647.8
2000-01-13,2786.65
2000-01-14,2702.1
2000-01-17,2598.25
2000-01-18,2561.45
2000-01-19,2528.95
2000-01-20,2524.4
2000-01-21,2548.1
2000-01-24,2578.5
2000-01-25,2552.05
2000-01-27,2559.65
2000-01-28,2523.75
2000-01-31,2440.0
2000-02-01,2326.7
2000-02-02,2406.95
2000-02-03,2437.9
2000-02-04,2346.75
2000-02-07,2308.95
2000-02-08,2306.95
2000-02-09,2418.1
2000-02-10,2331.1
2000-02-11,2376.5
2000-02-14,2300.3
2000-02-15,2302.0
2000-02-16,2311.05
2000-02-17,2327.05
2000-02-18,2513.0
2000-02-21,2714.05
2000-02-22,2931.2
2000-02-23,2875.9
2000-02-24,3086.75
2000-02-25,3141.25
2000-02-28,3055.55
2000-02-29,2864.2
2000-03-01,2990.7
2000-03-02,2817.8
2000-03-03,2593.6
2000-03-06,2473.2
2000-03-07,2482.5
2000-03-08,2492.3
2000-03-09,2402.1
2000-03-10,2362.7
2000-03-13,2519.2
2000-03-14,2668.15
2000-03-15,2881.6
2000-03-16,2916.25
2000-03-21,2828.6
2000-03-22,2714.0
2000-03-23,2640.75
2000-03-24,2613.35
2000-03-27,2505.2
2000-03-28,2508.25
2000-03-29,2480.15
2000-03-30,2517.4
2000-03-31,2412.4
2000-04-03,2605.4
2000-04-04,2397.8
2000-04-05,2540.45
2000-04-06,2548.5
2000-04-07,2736.35
2000-04-10,2744.6
2000-04-11,2703.5
2000-04-12,2631.55
2000-04-13,2577.8
2000-04-17,2480.9
2000-04-18,2466.2
2000-04-19,2503.65
2000-04-20,2529.1
2000-04-24,2545.0
2000-04-25,2428.7
2000-04-26,2498.15
2000-04-27,2475.15
2000-04-28,2398.0
2000-05-02,2186.8
2000-05-03,2185.95
2000-05-04,2409.95
2000-05-05,2536.5
2000-05-08,2392.95
2000-05-09,2456.05
2000-05-10,2415.9
2000-05-11,2290.95
2000-05-12,2278.15
2000-05-15,2323.4
2000-05-16,2328.6
2000-05-17,2317.2
2000-05-18,2354.8
2000-05-19,2246.6
2000-05-22,2220.85
2000-05-23,2203.55
2000-05-24,2221.15
2000-05-25,2236.25
2000-05-26,2503.0
2000-05-29,2572.3
2000-05-30,2548.65
2000-05-31,2578.8
2000-06-01,2490.35
2000-06-02,2554.85
2000-06-05,2564.9
2000-06-06,2592.2
2000-06-07,2575.1
2000-06-08,2611.3
2000-06-09,2605.05
2000-06-12,2536.55
2000-06-13,2499.3
2000-06-14,2533.4
2000-06-15,2484.6
2000-06-16,2492.2
2000-06-19,2533.65
2000-06-20,2511.4
2000-06-21,2573.2
2000-06-22,2655.65
2000-06-23,2806.95
2000-06-26,2759.85
2000-06-27,2823.65
2000-06-28,2881.75
2000-06-29,2889.5
2000-06-30,2837.7
2000-07-03,2704.45
2000-07-04,2771.7
2000-07-05,286.7
2000-07-06,279.8
2000-07-07,276.9
2000-07-10,279.0
2000-07-11,278.1
2000-07-12,282.55
2000-07-13,292.9
2000-07-14,295.2
2000-07-17,278.4
2000-07-18,275.95
2000-07-19,267.55
2000-07-20,261.8
2000-07-21,256.5
2000-07-24,240.4
2000-07-25,239.5
2000-07-26,240.75
2000-07-27,240.55
2000-07-28,236.4
2000-07-31,240.75
2000-08-01,240.75
2000-08-02,240.7
2000-08-03,238.2
2000-08-04,255.8
2000-08-07,256.0
2000-08-08,250.15
2000-08-09,239.85
2000-08-10,240.7
2000-08-11,232.8
2000-08-14,235.8
2000-08-16,243.7
2000-08-17,243.25
2000-08-18,244.7
2000-08-21,245.25
2000-08-22,242.55
