Date,Close,Predictions
2017-01-13,477.55,478.8471
2017-01-16,481.0,481.1084
2017-01-17,480.15,483.44138
2017-01-18,482.05,484.95267
2017-01-19,477.55,486.2999
2017-01-20,467.15,486.0793
2017-01-23,482.95,482.79138
2017-01-24,479.4,483.38635
2017-01-25,498.2,484.01584
2017-01-27,496.75,489.3683
2017-01-30,496.35,494.42783
2017-01-31,489.15,498.13184
2017-02-01,504.45,498.6566
2017-02-02,507.4,501.94818
2017-02-03,495.85,505.8647
2017-02-06,504.0,506.05444
2017-02-07,502.25,507.1697
2017-02-08,512.25,507.7168
2017-02-09,522.6,510.50146
2017-02-10,518.05,515.85175
2017-02-13,524.3,519.4704
2017-02-14,512.95,523.30817
2017-02-15,520.7,523.27167
2017-02-16,518.5,524.0698
2017-02-17,521.2,524.2234
2017-02-20,528.6,524.8316
2017-02-21,523.25,527.28326
2017-02-22,516.15,528.283
2017-02-23,518.55,526.837
2017-02-27,503.8,525.63275
2017-02-28,509.45,520.9792
2017-03-01,506.4,517.9597
2017-03-02,501.65,515.34155
2017-03-03,503.0,512.3579
2017-03-06,507.25,510.42096
2017-03-07,506.65,510.39865
2017-03-08,514.45,510.8525
2017-03-09,517.4,513.39923
2017-03-10,514.8,516.6994
2017-03-14,522.65,518.7712
2017-03-15,525.6,521.973
2017-03-16,525.45,525.38965
2017-03-17,519.25,527.94904
2017-03-20,521.1,527.98975
2017-03-21,523.4,527.70337
2017-03-22,520.8,527.885
2017-03-23,523.6,527.4529
2017-03-24,518.45,527.66547
2017-03-27,516.5,526.6766
2017-03-28,530.35,525.1102
2017-03-29,530.95,527.2937
2017-03-30,532.4,530.15533
2017-03-31,535.55,532.95154
2017-04-03,528.55,535.8454
2017-04-05,543.5,536.22516
2017-04-06,553.4,539.5927
2017-04-07,547.6,545.4119
2017-04-10,553.45,548.9952
2017-04-11,540.15,552.5513
2017-04-12,530.45,551.6841
2017-04-13,521.55,547.24554
2017-04-17,521.2,540.5049
2017-04-18,517.6,534.6291
2017-04-19,521.9,529.5334
2017-04-20,533.45,527.12177
2017-04-21,528.6,529.139
2017-04-24,524.55,530.8179
2017-04-25,527.95,531.1012
2017-04-26,527.75,531.8118
2017-04-27,530.75,532.3898
2017-04-28,526.85,533.5532
2017-05-02,534.2,533.578
2017-05-03,527.2,535.14856
2017-05-04,520.75,534.9304
2017-05-05,505.6,532.6226
2017-05-08,501.65,526.3785
2017-05-09,495.65,519.52155
2017-05-10,516.2,512.6104
2017-05-11,544.75,512.6817
2017-05-12,526.4,522.1203
2017-05-15,525.55,527.4141
2017-05-16,522.6,530.2006
2017-05-17,524.05,530.70776
2017-05-18,515.55,530.6914
2017-05-19,512.0,528.2479
2017-05-22,520.35,524.76306
2017-05-23,512.25,523.91327
2017-05-24,509.15,521.9417
2017-05-25,512.0,519.42706
2017-05-26,519.0,518.1196
2017-05-29,521.8,519.29114
2017-05-30,522.55,521.6534
2017-05-31,514.85,524.03265
2017-06-01,522.0,523.88403
2017-06-02,523.15,524.86365
2017-06-05,524.65,526.13995
2017-06-06,518.75,527.5651
2017-06-07,519.25,527.1543
2017-06-08,520.65,526.43274
2017-06-09,522.0,526.1051
2017-06-12,513.2,526.30005
2017-06-13,508.75,524.35455
2017-06-14,513.15,521.16437
2017-06-15,508.35,519.5039
2017-06-16,508.05,517.4648
2017-06-19,509.1,515.81165
2017-06-20,504.4,514.97784
2017-06-21,504.6,513.4302
2017-06-22,510.65,512.1617
2017-06-23,509.75,512.8441
2017-06-27,491.8,513.7151
2017-06-28,484.55,509.9018
2017-06-29,488.85,503.85803
2017-06-30,491.35,499.67892
2017-07-03,490.5,497.69067
2017-07-04,491.4,496.69943
2017-07-05,499.7,496.57144
2017-07-06,501.05,498.90335
2017-07-07,507.35,501.75964
2017-07-10,505.75,505.71872
2017-07-11,506.45,508.59808
2017-07-12,510.1,510.60965
2017-07-13,517.0,512.7268
2017-07-14,514.25,516.03284
2017-07-17,524.25,518.1023
2017-07-18,530.5,521.8267
2017-07-19,545.4,526.6181
2017-07-20,538.95,534.30975
2017-07-21,556.05,539.20917
2017-07-24,551.9,546.45337
2017-07-25,538.7,551.3266
2017-07-26,530.65,550.8677
2017-07-27,539.3,546.8247
2017-07-28,540.6,544.82153
2017-07-31,541.75,544.1223
2017-08-01,543.6,544.3164
2017-08-02,540.3,545.2511
2017-08-03,539.95,545.368
2017-08-04,541.85,545.1779
2017-08-07,540.65,545.4377
