Date,Close
2004-08-24,260.2
2004-08-25,255.55
2004-08-26,270.7
2004-08-27,262.25
2004-08-30,266.1
2004-08-31,266.2
2004-09-01,267.2
2004-09-02,262.2
2004-09-03,262.65
2004-09-06,265.3
2004-09-07,264.85
2004-09-08,263.45
2004-09-09,256.0
2004-09-10,258.6
2004-09-13,260.65
2004-09-14,261.1
2004-09-15,263.9
2004-09-16,265.6
2004-09-17,271.0
2004-09-20,277.35
2004-09-21,276.3
2004-09-22,279.25
2004-09-23,269.9
2004-09-24,270.8
2004-09-27,272.8
2004-09-28,265.7
2004-09-29,264.45
2004-09-30,266.05
2004-10-01,265.25
2004-10-04,269.05
2004-10-05,265.25
2004-10-06,295.0
2004-10-07,316.45
2004-10-08,320.4
2004-10-09,315.65
2004-10-11,304.7
2004-10-12,300.15
2004-10-14,289.1
2004-10-15,290.7
2004-10-18,286.8
2004-10-19,285.6
2004-10-20,286.55
2004-10-21,292.25
2004-10-25,286.35
2004-10-26,289.5
2004-10-27,299.15
2004-10-28,306.6
2004-10-29,303.25
2004-11-01,301.3
2004-11-02,306.9
2004-11-03,305.15
2004-11-04,300.0
2004-11-05,292.35
2004-11-08,292.5
2004-11-09,295.55
2004-11-10,292.5
2004-11-11,287.95
2004-11-12,291.5
2004-11-16,294.05
2004-11-17,283.85
2004-11-18,284.3
2004-11-19,282.15
2004-11-22,278.9
2004-11-23,277.7
2004-11-24,285.45
2004-11-25,294.8
2004-11-29,297.6
2004-11-30,295.2
2004-12-01,295.55
2004-12-02,302.35
2004-12-03,295.75
2004-12-06,294.3
2004-12-07,302.25
2004-12-08,300.15
2004-12-09,298.7
2004-12-10,300.65
2004-12-13,301.95
2004-12-14,305.95
2004-12-15,305.5
2004-12-16,309.3
2004-12-17,305.15
2004-12-20,312.4
2004-12-21,316.55
2004-12-22,307.65
2004-12-23,308.6
2004-12-24,315.55
2004-12-27,326.55
2004-12-28,326.85
2004-12-29,327.2
2004-12-30,338.2
2004-12-31,340.45
2005-01-03,338.15
2005-01-04,343.1
2005-01-05,333.5
2005-01-06,338.25
2005-01-07,333.65
2005-01-10,339.7
2005-01-11,324.65
2005-01-12,320.1
2005-01-13,318.7
2005-01-14,328.15
2005-01-17,324.75
2005-01-18,323.55
2005-01-19,323.5
2005-01-20,333.45
2005-01-24,328.5
2005-01-25,321.45
2005-01-27,325.05
2005-01-28,351.5
2005-01-31,343.75
2005-02-01,361.25
2005-02-02,351.95
2005-02-03,379.35
2005-02-04,382.75
2005-02-07,372.55
2005-02-08,371.7
2005-02-09,370.7
2005-02-10,374.1
2005-02-11,372.95
2005-02-14,374.85
2005-02-15,377.4
2005-02-16,371.75
2005-02-17,368.05
2005-02-18,367.4
2005-02-21,359.55
2005-02-22,359.9
2005-02-23,362.85
2005-02-24,361.5
2005-02-25,364.55
2005-02-28,373.6
2005-03-01,364.6
2005-03-02,365.45
2005-03-03,363.65
2005-03-04,364.45
2005-03-07,364.2
2005-03-08,360.15
2005-03-09,374.2
2005-03-10,379.9
2005-03-11,387.65
2005-03-14,374.55
2005-03-15,370.5
2005-03-16,367.8
2005-03-17,368.1
2005-03-18,372.7
2005-03-21,361.35
2005-03-22,364.8
2005-03-23,361.05
2005-03-24,351.65
2005-03-28,346.1
2005-03-29,340.55
2005-03-30,348.45
2005-03-31,354.75
2005-04-01,353.75
2005-04-04,356.1
2005-04-05,344.95
2005-04-06,353.2
2005-04-07,357.75
2005-04-08,353.2
2005-04-11,353.25
2005-04-12,360.2
2005-04-13,366.45
2005-04-15,370.2
2005-04-18,372.75
2005-04-19,360.65
2005-04-20,360.75
2005-04-21,364.7
2005-04-22,360.55
2005-04-25,354.9
2005-04-26,346.6
2005-04-27,341.05
2005-04-28,337.65
2005-04-29,334.15
2005-05-02,333.35
2005-05-03,330.05
2005-05-04,353.6
2005-05-05,358.25
2005-05-06,364.7
2005-05-09,358.9
2005-05-10,356.6
2005-05-11,348.45
2005-05-12,357.15
2005-05-13,351.1
2005-05-16,343.35
2005-05-17,336.1
2005-05-18,327.35
2005-05-19,327.9
2005-05-20,325.55
2005-05-23,318.2
2005-05-24,319.45
2005-05-25,324.7
2005-05-26,326.3
2005-05-27,329.0
2005-05-30,320.1
2005-05-31,325.55
2005-06-01,323.7
2005-06-02,316.8
2005-06-03,319.6
2005-06-04,319.85
2005-06-06,315.0
2005-06-07,316.1
2005-06-08,317.95
2005-06-09,329.55
2005-06-10,321.0
2005-06-13,318.55
2005-06-14,322.45
2005-06-15,328.65
2005-06-16,323.65
2005-06-17,319.95
2005-06-20,324.95
2005-06-21,330.75
2005-06-22,331.6
2005-06-23,339.65
2005-06-24,340.55
2005-06-27,339.3
2005-06-28,338.1
2005-06-29,343.7
2005-06-30,353.7
2005-07-01,356.0
2005-07-04,355.15
2005-07-05,351.4
2005-07-06,357.95
2005-07-07,359.45
2005-07-08,365.25
2005-07-11,370.0
2005-07-12,379.3
2005-07-13,386.1
2005-07-14,379.15
