Date,Close,Predictions
2017-01-13,583.4,608.78705
2017-01-16,588.8,611.0131
2017-01-17,587.25,614.4524
2017-01-18,580.8,616.4979
2017-01-19,580.35,614.7317
2017-01-20,577.6,611.95245
2017-01-23,575.75,608.6337
2017-01-24,579.9,605.58966
2017-01-25,585.65,605.4429
2017-01-27,580.15,608.8033
2017-01-30,582.25,610.23676
2017-01-31,575.35,611.3735
2017-02-01,572.15,609.2269
2017-02-02,584.35,605.3235
2017-02-03,607.9,606.8865
2017-02-06,601.6,619.2341
2017-02-07,597.55,628.7956
2017-02-08,603.2,632.3527
2017-02-09,587.65,634.4195
2017-02-10,579.95,628.6177
2017-02-13,582.65,618.7357
2017-02-14,576.05,611.8182
2017-02-15,574.25,605.91254
2017-02-16,584.6,602.06775
2017-02-17,593.25,604.735
2017-02-20,592.75,612.58203
2017-02-21,593.1,619.633
2017-02-22,589.25,624.1003
2017-02-23,592.4,624.31854
2017-02-27,585.25,623.8755
2017-02-28,583.7,620.2241
2017-03-01,586.3,615.93695
2017-03-02,589.25,613.89606
2017-03-03,588.6,614.6255
2017-03-06,590.1,615.99854
2017-03-07,588.05,617.8572
2017-03-08,591.85,618.48535
2017-03-09,589.2,619.96185
2017-03-10,589.1,620.12854
2017-03-14,600.2,619.6845
2017-03-15,600.2,623.53455
2017-03-16,601.4,627.5551
2017-03-17,597.3,630.69635
2017-03-20,596.3,630.6672
2017-03-21,591.85,628.96625
2017-03-22,595.2,625.35767
2017-03-23,596.25,623.6335
2017-03-24,593.95,623.65674
2017-03-27,592.1,623.513
2017-03-28,594.15,622.7396
2017-03-29,593.15,622.89746
2017-03-30,598.35,622.98193
2017-03-31,592.95,625.12524
2017-04-03,592.65,625.1098
2017-04-05,593.05,624.19446
2017-04-06,590.3,623.36975
2017-04-07,590.0,621.738
2017-04-10,589.65,620.2704
2017-04-11,580.05,619.25494
2017-04-12,579.4,614.99506
2017-04-13,577.25,610.86597
2017-04-17,576.5,607.4327
2017-04-18,575.8,605.28156
2017-04-19,575.4,604.2143
2017-04-20,574.05,603.88855
2017-04-21,564.45,603.5074
2017-04-24,557.05,599.51587
2017-04-25,552.95,592.7254
2017-04-26,556.75,585.6795
2017-04-27,561.7,582.51904
2017-04-28,557.45,583.9301
2017-05-02,555.35,585.0685
2017-05-03,556.05,585.0352
2017-05-04,549.95,584.85254
2017-05-05,549.95,582.2525
2017-05-08,551.55,579.6102
2017-05-09,552.95,578.41925
2017-05-10,561.05,578.7109
2017-05-11,561.95,582.61414
2017-05-12,567.95,586.86774
2017-05-15,569.0,592.111
2017-05-16,565.6,596.2053
2017-05-17,562.35,596.9765
2017-05-18,560.1,594.8021
2017-05-19,564.95,591.2571
2017-05-22,563.1,590.252
2017-05-23,533.2,589.83044
2017-05-24,519.65,578.30133
2017-05-25,504.0,561.71643
2017-05-26,488.9,543.223
2017-05-29,505.35,525.0736
2017-05-30,510.5,519.8014
2017-05-31,516.35,523.46106
2017-06-01,515.55,531.9694
2017-06-02,530.05,539.44037
2017-06-05,534.8,549.45416
2017-06-06,534.65,558.52844
2017-06-07,540.2,563.71344
2017-06-08,550.15,567.3025
2017-06-09,551.1,572.3854
2017-06-12,553.35,576.2703
2017-06-13,551.55,579.0051
2017-06-14,539.9,579.4908
2017-06-15,549.45,574.38635
2017-06-16,536.75,572.6501
2017-06-19,539.75,567.9076
2017-06-20,547.85,565.07544
2017-06-21,541.0,567.204
2017-06-22,540.15,568.0347
2017-06-23,541.15,567.99097
2017-06-27,534.65,568.08093
2017-06-28,536.85,565.70917
2017-06-29,543.75,564.08826
2017-06-30,555.6,565.9058
2017-07-03,551.85,572.9318
2017-07-04,545.05,578.0494
2017-07-05,545.9,578.0445
2017-07-06,542.85,576.30493
2017-07-07,547.15,573.15106
2017-07-10,549.2,572.1317
2017-07-11,538.45,573.03143
2017-07-12,539.95,570.2785
2017-07-13,543.65,567.8022
2017-07-14,548.05,567.72504
2017-07-17,556.5,570.33093
2017-07-18,559.75,576.3804
2017-07-19,568.25,582.9213
2017-07-20,571.9,590.6535
2017-07-21,566.2,597.4131
2017-07-24,569.75,599.01056
2017-07-25,564.4,599.2696
2017-07-26,575.45,596.57825
2017-07-27,568.7,597.94305
2017-07-28,566.1,597.6304
2017-07-31,560.1,595.8997
2017-08-01,562.45,591.97266
2017-08-02,568.55,589.6191
2017-08-03,557.15,591.14655
2017-08-04,568.7,589.283
2017-08-07,566.5,591.48315
2017-08-08,578.6,593.57086
2017-08-09,561.85,599.6908
2017-08-10,548.2,598.54846
2017-08-11,541.4,589.77325
2017-08-14,570.05,578.4798
2017-08-16,590.45,581.20526
2017-08-17,573.2,596.2306
2017-08-18,565.3,604.16125
2017-08-21,561.75,603.7203
2017-08-22,559.25,598.6729
2017-08-23,559.15,592.4165
2017-08-24,574.05,587.72095
2017-08-28,574.1,591.0736
2017-08-29,568.9,596.39197
2017-08-30,566.35,598.75494
2017-08-31,571.9,598.2493
2017-09-01,568.4,598.9496
2017-09-04,561.7,598.37573
2017-09-05,559.6,594.8863
2017-09-06,558.3,590.70294
2017-09-07,554.2,587.21924
2017-09-08,552.0,583.69635
2017-09-11,553.85,580.67053
2017-09-12,560.5,579.7323
2017-09-13,554.4,582.594
2017-09-14,565.95,583.61163
2017-09-15,561.4,588.1489
2017-09-18,570.7,590.56354
2017-09-19,573.4,594.9189
2017-09-20,569.7,599.3566
