Date,Close,Predictions
2017-04-21,1435.0,1469.2435
2017-04-24,1433.55,1470.013
2017-04-25,1453.2,1470.8326
2017-04-26,1464.65,1474.2335
2017-04-27,1470.65,1479.7289
2017-04-28,1444.95,1486.209
2017-05-02,1445.8,1488.8464
2017-05-03,1438.45,1489.7836
2017-05-04,1420.25,1488.7953
2017-05-05,1408.05,1484.6766
2017-05-08,1424.85,1478.1835
2017-05-09,1420.9,1473.7649
2017-05-10,1431.9,1470.136
2017-05-11,1426.3,1468.8689
2017-05-12,1411.75,1468.0016
2017-05-15,1416.2,1465.5709
2017-05-16,1436.95,1463.4834
2017-05-17,1425.45,1464.5348
2017-05-18,1406.6,1465.1495
2017-05-19,1389.25,1463.1143
2017-05-22,1389.3,1457.9843
2017-05-23,1393.95,1452.2323
2017-05-24,1413.6,1447.5042
2017-05-25,1461.6,1446.4133
2017-05-26,1477.7,1453.3646
2017-05-29,1490.7,1464.8428
2017-05-30,1473.85,1478.6001
2017-05-31,1480.7,1489.3075
2017-06-01,1485.6,1498.3601
2017-06-02,1514.55,1506.0487
2017-06-05,1505.25,1515.9309
2017-06-06,1511.0,1523.9897
2017-06-07,1516.95,1531.0731
2017-06-08,1524.1,1537.5237
2017-06-09,1526.85,1543.7484
2017-06-12,1505.8,1549.3676
2017-06-13,1492.15,1551.1561
2017-06-14,1500.1,1549.3757
2017-06-15,1491.0,1547.3738
2017-06-16,1498.9,1544.1987
2017-06-19,1511.35,1542.0581
2017-06-20,1514.95,1542.2462
2017-06-21,1494.35,1543.8522
2017-06-22,1490.65,1543.1537
2017-06-23,1491.4,1541.2501
2017-06-27,1490.15,1539.1665
2017-06-28,1490.65,1537.087
2017-06-29,1479.55,1535.361
2017-06-30,1478.95,1532.5331
2017-07-03,1490.95,1529.6086
2017-07-04,1497.8,1528.6139
2017-07-05,1516.35,1529.4177
2017-07-06,1519.55,1533.3724
2017-07-07,1526.3,1538.5164
2017-07-10,1560.35,1544.4517
2017-07-11,1560.7,1554.4828
2017-07-12,1577.0,1564.7903
2017-07-13,1579.9,1576.1201
2017-07-14,1574.5,1586.6746
2017-07-17,1581.05,1594.7781
2017-07-18,1570.1,1601.6508
2017-07-19,1574.55,1605.52
2017-07-20,1560.0,1608.2312
2017-07-21,1566.65,1608.0464
2017-07-24,1554.5,1607.6117
2017-07-25,1542.5,1605.3993
2017-07-26,1580.2,1601.2032
2017-07-27,1606.7,1601.799
2017-07-28,1628.35,1607.6085
2017-07-31,1645.75,1617.7124
2017-08-01,1665.7,1630.6276
2017-08-02,1658.75,1645.687
2017-08-03,1645.2,1658.6704
2017-08-04,1664.7,1667.3455
2017-08-07,1650.5,1675.6895
2017-08-08,1638.65,1680.6476
2017-08-09,1637.25,1682.0232
2017-08-10,1629.4,1681.5195
2017-08-11,1625.35,1679.1676
2017-08-14,1624.7,1675.8213
2017-08-16,1647.2,1672.4056
2017-08-17,1628.5,1672.4031
2017-08-18,1621.05,1671.2134
2017-08-21,1616.1,1668.9226
2017-08-22,1626.3,1665.8577
2017-08-23,1660.9,1664.2516
2017-08-24,1667.7,1668.0044
2017-08-28,1660.55,1674.2378
2017-08-29,1643.3,1679.8353
2017-08-30,1655.8,1682.2488
2017-08-31,1656.75,1684.7739
2017-09-01,1692.25,1686.9691
2017-09-04,1669.45,1693.4457
2017-09-05,1684.75,1697.5713
2017-09-06,1684.8,1702.4576
2017-09-07,1703.9,1706.8586
2017-09-08,1695.9,1713.0228
2017-09-11,1791.25,1717.8955
2017-09-12,1741.9,1734.3385
2017-09-13,1744.75,1746.1724
2017-09-14,1728.75,1755.5065
2017-09-15,1699.35,1760.303
2017-09-18,1745.6,1758.7064
2017-09-19,1746.45,1760.8794
2017-09-20,1726.4,1763.9446
2017-09-21,1730.15,1764.4015
2017-09-22,1707.6,1764.391
2017-09-25,1701.7,1761.1191
2017-09-26,1693.4,1756.3019
2017-09-27,1667.95,1750.3529
2017-09-28,1680.75,1741.3761
2017-09-29,1682.2,1734.1921
2017-10-03,1692.95,1728.7501
2017-10-04,1697.7,1726.2368
2017-10-05,1688.8,1725.9047
2017-10-06,1682.5,1725.408
2017-10-09,1699.5,1724.2048
2017-10-10,1725.15,1725.1732
2017-10-11,1717.25,1730.1907
2017-10-12,1743.0,1735.0559
2017-10-13,1750.35,1742.7822
2017-10-16,1716.0,1751.4585
2017-10-17,1707.7,1754.8215
2017-10-18,1708.3,1754.6783
2017-10-19,1690.85,1753.0825
2017-10-23,1695.5,1748.6626
2017-10-24,1664.9,1744.3428
2017-10-25,1592.4,1736.4657
2017-10-26,1617.6,1718.7336
2017-10-27,1627.35,1702.9934
2017-10-30,1620.75,1691.0282
2017-10-31,1627.15,1681.3326
2017-11-01,1642.55,1674.8857
2017-11-02,1627.5,1672.7448
2017-11-03,1674.5,1670.6927
2017-11-06,1648.0,1675.4281
2017-11-07,1654.3,1678.5563
2017-11-08,1674.4,1681.7748
2017-11-09,1666.75,1687.1919
2017-11-10,1660.3,1691.6405
2017-11-13,1659.2,1694.3191
2017-11-14,1637.7,1695.7542
2017-11-15,1597.35,1693.5569
2017-11-16,1603.9,1684.8516
2017-11-17,1631.9,1675.6039
2017-11-20,1649.3,1670.8507
2017-11-21,1648.6,1670.7177
2017-11-22,1627.35,1672.4529
2017-11-23,1643.35,1672.0481
2017-11-24,1676.3,1673.1283
2017-11-27,1660.6,1678.9176
2017-11-28,1678.25,1683.6388
2017-11-29,1672.15,1689.8545
2017-11-30,1661.95,1694.9131
2017-12-01,1661.1,1697.5251
2017-12-04,1650.1,1698.684
2017-12-05,1665.4,1697.5498
2017-12-06,1653.7,1697.6674
2017-12-07,1652.35,1696.5692
2017-12-08,1671.05,1695.0355
2017-12-11,1670.1,1695.9923
2017-12-12,1650.25,1697.6049
2017-12-13,1647.4,1696.7122
2017-12-14,1650.35,1694.6697
2017-12-15,1677.05,1692.7699
2017-12-18,1678.6,1694.6841
2017-12-19,1670.05,1697.9753
2017-12-20,1660.9,1700.3605
2017-12-21,1656.2,1700.9337
2017-12-22,1651.85,1700.0892
2017-12-26,1664.2,1698.1687
2017-12-27,1651.1,1697.6842
2017-12-28,1650.45,1696.0101
2017-12-29,1648.9,1694.0986
2018-01-01,1623.85,1692.1135
2018-01-02,1643.95,1687.0331
2018-01-03,1630.25,1684.1719
2018-01-04,1646.6,1680.5862
2018-01-05,1698.2,1679.4951
2018-01-08,1719.9,1686.3406
2018-01-09,1725.05,1698.2129
2018-01-10,1734.1,1711.3517
2018-01-11,1700.3,1724.5642
2018-01-12,1705.25,1731.5149
2018-01-15,1682.4,1735.8025
2018-01-16,1664.6,1735.1608
2018-01-17,1657.45,1730.2495
2018-01-18,1680.1,1723.242
2018-01-19,1684.0,1719.2263
2018-01-22,1683.2,1717.301
2018-01-23,1723.35,1716.459
2018-01-24,1717.3,1721.5946
2018-01-25,1730.2,1727.5126
2018-01-29,1742.5,1734.8889
2018-01-30,1736.05,1743.4689
2018-01-31,1753.1,1750.5027
2018-02-01,1795.45,1758.2885
2018-02-02,1761.3,1770.7958
2018-02-05,1713.0,1778.7731
2018-02-06,1682.85,1777.7557
2018-02-07,1661.75,1769.3717
2018-02-08,1670.85,1756.2118
2018-02-09,1649.85,1743.9575
2018-02-12,1687.8,1730.7222
2018-02-14,1694.45,1724.0482
2018-02-15,1686.15,1721.6206
2018-02-16,1658.9,1720.3395
2018-02-19,1630.45,1716.2893
2018-02-20,1622.7,1708.0791
2018-02-21,1594.25,1698.3198
2018-02-22,1623.5,1685.3618
2018-02-23,1643.5,1676.8114
2018-02-26,1691.3,1673.6208
2018-02-27,1685.2,1679.4421
2018-02-28,1680.75,1687.2915
2018-03-01,1700.35,1694.6285
2018-03-05,1689.2,1703.4635
2018-03-06,1710.3,1710.1047
2018-03-07,1704.25,1717.8367
2018-03-08,1694.15,1723.9652
2018-03-09,1697.55,1727.3054
2018-03-12,1735.3,1729.4967
2018-03-13,1729.5,1735.8142
2018-03-14,1733.35,1741.9318
2018-03-15,1741.75,1747.7957
2018-03-16,1724.7,1753.854
2018-03-19,1718.8,1756.8527
2018-03-20,1716.65,1757.518
2018-03-21,1731.45,1756.8016
2018-03-22,1753.1,1757.5219
2018-03-23,1749.5,1761.4767
2018-03-26,1759.75,1765.664
2018-03-27,1788.2,1770.8688
2018-03-28,1796.75,1779.517
2018-04-02,1804.6,1789.3995
2018-04-03,1829.7,1799.5402
2018-04-04,1799.35,1811.7251
2018-04-05,1836.95,1818.9298
2018-04-06,1824.15,1828.3451
2018-04-09,1860.1,1835.3086
2018-04-10,1847.95,1845.2062
2018-04-11,1855.75,1853.047
2018-04-12,1857.8,1860.175
2018-04-13,1861.3,1866.212
2018-04-16,1864.65,1871.4128
2018-04-17,1866.85,1875.9576
2018-04-18,1843.6,1879.8679
2018-04-19,1832.95,1879.9049
2018-04-20,1812.85,1877.1154
2018-04-23,1874.4,1870.8827
2018-04-24,1877.4,1872.2577
2018-04-25,1847.75,1876.4238
2018-04-26,1881.9,1877.4731
2018-04-27,1884.7,1881.9266
2018-04-30,1898.0,1887.2229
2018-05-02,1868.3,1893.9745
2018-05-03,1878.15,1896.4423
2018-05-04,1891.15,1898.3892
2018-05-07,1889.8,1901.3793
2018-05-08,1869.6,1904.0947
2018-05-09,1879.1,1903.7168
2018-05-10,1885.35,1903.5234
2018-05-11,1894.25,1904.0969
2018-05-14,1915.0,1906.031
2018-05-15,1916.95,1910.9419
2018-05-16,1925.6,1916.5463
2018-05-17,1914.35,1922.8829
2018-05-18,1930.0,1927.1451
2018-05-21,1924.95,1932.1427
2018-05-22,1903.95,1935.922
2018-05-23,1853.65,1935.9954
2018-05-24,1870.7,1928.084
2018-05-25,1914.95,1920.5048
2018-05-28,1914.45,1919.523
2018-05-29,1877.3,1920.9639
2018-05-30,1884.85,1918.5295
2018-05-31,1955.45,1916.2118
2018-06-01,1915.4,1923.359
2018-06-04,1902.2,1927.6166
2018-06-05,1899.4,1928.9651
2018-06-06,1919.8,1928.6199
2018-06-07,1900.45,1930.2384
2018-06-08,1888.7,1929.69
2018-06-11,1904.8,1926.9901
2018-06-12,1954.75,1925.9207
2018-06-13,1945.45,1932.0148
2018-06-14,1963.4,1938.6425
2018-06-15,1967.35,1947.2094
2018-06-18,1967.95,1955.8037
2018-06-19,1931.5,1963.3369
2018-06-20,1967.4,1964.6416
2018-06-21,1960.5,1968.1791
2018-06-22,1953.25,1970.7719
2018-06-25,1969.95,1971.781
2018-06-26,1983.3,1974.222
2018-06-27,1969.25,1978.4756
2018-06-28,1967.6,1980.9869
2018-06-29,1932.2,1982.405
2018-07-02,1948.8,1978.5408
2018-07-03,1951.0,1975.4789
2018-07-04,1976.3,1973.1667
2018-07-05,1964.45,1974.7772
2018-07-06,1959.4,1976.0472
2018-07-09,1958.3,1976.5665
2018-07-10,1935.1,1976.6152
2018-07-11,1914.8,1973.4333
2018-07-12,1938.15,1966.8958
2018-07-13,1923.75,1963.0032
2018-07-16,1922.75,1958.5491
2018-07-17,1905.0,1954.5276
2018-07-18,1892.55,1948.9098
2018-07-19,1888.25,1941.9308
2018-07-20,1902.55,1934.8363
2018-07-23,1940.15,1930.5226
2018-07-24,1947.4,1932.7379
2018-07-25,1965.05,1938.0571
2018-07-26,1960.35,1946.3622
2018-07-27,1981.55,1954.0981
2018-07-30,1970.2,1963.437
2018-07-31,1995.15,1970.4803
2018-08-01,2001.35,1979.0024
2018-08-02,2023.05,1987.4902
2018-08-03,2015.85,1997.5979
2018-08-06,1999.8,2005.8497
2018-08-07,1994.3,2010.2203
2018-08-08,2000.65,2011.7766
2018-08-09,1985.05,2012.7301
2018-08-10,1979.5,2011.1346
2018-08-13,1993.9,2008.1072
2018-08-14,1997.6,2006.7621
2018-08-16,1984.2,2006.609
2018-08-17,1990.4,2005.244
2018-08-20,1990.95,2004.5432
2018-08-21,1975.95,2004.2113
2018-08-23,1957.2,2002.1482
2018-08-24,1928.15,1997.3695
2018-08-27,1951.35,1988.4675
2018-08-28,1933.65,1982.2875
2018-08-29,1905.55,1975.4392
2018-08-30,1875.65,1965.7996
2018-08-31,1906.6,1952.6401
2018-09-03,1897.0,1944.0366
2018-09-04,1855.6,1936.8538
2018-09-05,1854.85,1926.0062
2018-09-06,1880.0,1915.4058
2018-09-07,1875.85,1909.5426
2018-09-10,1829.15,1905.6737
2018-09-11,1826.5,1897.1785
2018-09-12,1828.35,1888.0049
2018-09-14,1872.8,1879.917
2018-09-17,1877.05,1879.1567
2018-09-18,1862.15,1881.7504
2018-09-19,1804.65,1883.5747
2018-09-21,1762.45,1877.479
2018-09-24,1674.2,1863.7976
2018-09-25,1696.75,1837.2617
2018-09-26,1701.8,1812.3427
2018-09-27,1682.0,1791.5006
2018-09-28,1690.05,1772.4695
2018-10-01,1642.65,1758.0404
2018-10-03,1638.7,1741.1643
2018-10-04,1589.5,1725.4469
2018-10-05,1607.35,1705.7269
2018-10-08,1600.0,1689.6665
2018-10-09,1607.9,1676.0422
2018-10-10,1637.95,1666.4159
2018-10-11,1592.55,1663.7413
2018-10-12,1652.7,1658.1898
2018-10-15,1626.95,1660.633
2018-10-16,1620.55,1662.1971
2018-10-17,1603.9,1662.6656
2018-10-19,1576.7,1660.3855
2018-10-22,1449.45,1653.6664
2018-10-23,1473.15,1629.0648
2018-10-24,1521.35,1603.995
2018-10-25,1491.1,1587.7708
2018-10-26,1445.8,1573.0155
2018-10-29,1412.8,1555.1709
2018-10-30,1364.3,1534.262
2018-10-31,1425.1,1508.4136
2018-11-01,1463.95,1492.1311
2018-11-02,1541.8,1486.7527
2018-11-05,1486.45,1497.1521
2018-11-06,1475.45,1505.364
2018-11-07,1483.9,1510.7799
2018-11-09,1494.9,1515.4214
2018-11-12,1493.0,1520.4335
2018-11-13,1485.55,1524.5583
2018-11-14,1513.55,1526.7404
2018-11-15,1512.15,1531.5344
2018-11-16,1501.1,1536.3761
2018-11-19,1537.95,1539.1616
2018-11-20,1557.85,1545.6791
2018-11-21,1546.7,1555.2993
2018-11-22,1528.85,1563.4319
2018-11-26,1562.75,1567.6083
2018-11-27,1588.55,1574.1528
2018-11-28,1613.35,1583.974
2018-11-29,1660.55,1597.0878
2018-11-30,1631.8,1616.0859
2018-12-03,1656.3,1630.9958
2018-12-04,1635.75,1645.7903
2018-12-05,1603.6,1655.5743
2018-12-06,1569.45,1657.7838
2018-12-07,1566.8,1652.0482
2018-12-10,1554.45,1643.4081
2018-12-11,1552.8,1632.8549
2018-12-12,1582.2,1622.6797
2018-12-13,1610.1,1617.9092
2018-12-14,1603.85,1619.6237
2018-12-17,1633.35,1623.0134
2018-12-18,1639.55,1630.8375
2018-12-19,1612.65,1640.2097
2018-12-20,1612.85,1645.4917
2018-12-21,1575.65,1648.6023
2018-12-24,1562.35,1645.326
2018-12-26,1556.45,1638.1996
2018-12-27,1564.0,1629.5232
2018-12-28,1583.25,1622.2736
2018-12-31,1599.3,1619.059
2019-01-01,1595.6,1620.0337
2019-01-02,1576.6,1622.168
2019-01-03,1560.1,1622.1194
2019-01-04,1548.2,1619.1168
2019-01-07,1559.15,1613.7289
2019-01-08,1577.75,1609.5015
2019-01-09,1601.75,1608.6667
2019-01-10,1565.9,1612.4858
2019-01-11,1515.15,1612.918
2019-01-14,1484.05,1605.4349
2019-01-15,1495.2,1591.6796
2019-01-16,1526.7,1578.5491
2019-01-17,1523.0,1571.3645
2019-01-18,1516.9,1566.9637
2019-01-21,1507.6,1563.6857
2019-01-22,1501.6,1560.1918
2019-01-23,1495.0,1556.354
2019-01-24,1490.3,1552.0219
2019-01-25,1484.9,1547.445
2019-01-28,1443.7,1542.6498
2019-01-29,1461.85,1532.8997
2019-01-30,1476.1,1524.9722
2019-01-31,1505.55,1520.5222
2019-02-01,1515.15,1522.0195
2019-02-04,1504.65,1527.049
2019-02-05,1541.75,1531.6033
2019-02-06,1526.05,1540.4601
2019-02-07,1514.95,1547.6417
2019-02-08,1499.05,1551.8575
2019-02-11,1511.0,1552.1425
2019-02-12,1497.2,1552.319
2019-02-13,1498.45,1550.3927
2019-02-14,1517.5,1548.0548
2019-02-15,1509.5,1548.3291
2019-02-18,1517.0,1548.4795
2019-02-19,1480.5,1549.6719
2019-02-20,1480.8,1546.2302
2019-02-21,1471.55,1541.5575
2019-02-22,1462.8,1535.6271
2019-02-25,1491.2,1528.7908
2019-02-26,1478.1,1526.2843
2019-02-27,1476.7,1524.0159
2019-02-28,1473.85,1522.1476
2019-03-01,1514.1,1520.3391
2019-03-05,1541.6,1524.2048
2019-03-06,1534.85,1533.4272
2019-03-07,1531.25,1542.7892
2019-03-08,1518.0,1550.6646
2019-03-11,1514.6,1555.1202
2019-03-12,1569.05,1557.1125
2019-03-13,1636.35,1564.9948
2019-03-14,1682.7,1582.9257
2019-03-15,1703.25,1608.6521
2019-03-18,1719.1,1636.9417
2019-03-19,1725.2,1664.6935
2019-03-20,1713.4,1689.2593
2019-03-22,1698.6,1707.5474
2019-03-25,1683.55,1718.7659
2019-03-26,1714.65,1723.4525
2019-03-27,1804.25,1728.8298
2019-03-28,1821.1,1745.2859
2019-03-29,1780.0,1765.7906
2019-04-01,1743.05,1779.952
2019-04-02,1774.55,1785.1105
2019-04-03,1773.6,1790.1472
2019-04-04,1736.15,1793.8875
2019-04-05,1767.95,1791.6442
2019-04-08,1751.0,1791.6953
2019-04-09,1767.1,1790.0925
2019-04-10,1747.45,1790.3575
2019-04-11,1740.65,1788.6421
2019-04-12,1736.8,1785.6587
2019-04-15,1748.9,1782.0713
2019-04-16,1815.15,1780.3352
2019-04-18,1764.3,1788.2903
2019-04-22,1691.0,1792.0719
2019-04-23,1651.35,1784.5525
2019-04-24,1699.25,1768.5405
2019-04-25,1683.45,1757.4592
2019-04-26,1698.85,1747.2247
2019-04-30,1606.5,1740.9852
2019-05-02,1561.3,1724.9183
2019-05-03,1556.6,1701.6332
2019-05-06,1528.25,1677.833
2019-05-07,1515.8,1652.9976
2019-05-08,1488.75,1629.4933
2019-05-09,1476.55,1606.0831
2019-05-10,1439.9,1584.3616
2019-05-13,1393.3,1561.3883
2019-05-14,1432.7,1534.9296
2019-05-15,1379.0,1515.9324
2019-05-16,1358.2,1495.0768
2019-05-17,1373.55,1473.8379
2019-05-20,1494.65,1457.2981
2019-05-21,1447.75,1460.9738
2019-05-22,1518.9,1465.994
2019-05-23,1598.75,1481.1671
2019-05-24,1648.9,1508.9976
2019-05-27,1612.8,1545.0
2019-05-28,1619.65,1574.8033
2019-05-29,1608.65,1599.2557
2019-05-30,1586.9,1616.4569
2019-05-31,1605.35,1625.2585
2019-06-03,1662.65,1631.704
2019-06-04,1638.0,1643.5663
2019-06-06,1522.65,1652.3804
2019-06-07,1552.2,1643.6274
2019-06-10,1551.65,1633.2684
2019-06-11,1590.6,1622.8972
2019-06-12,1569.85,1619.0397
2019-06-13,1488.85,1615.4569
2019-06-14,1426.8,1601.9912
2019-06-17,1399.65,1578.4053
2019-06-18,1409.0,1550.1648
2019-06-19,1381.35,1524.7913
2019-06-20,1435.6,1500.0812
2019-06-21,1448.65,1486.3641
2019-06-24,1461.55,1480.6179
2019-06-25,1449.65,1480.9851
2019-06-26,1434.8,1482.4838
2019-06-27,1450.2,1482.5106
2019-06-28,1410.5,1484.0692
2019-07-01,1433.6,1480.6213
2019-07-02,1416.55,1478.799
2019-07-03,1470.6,1475.346
2019-07-04,1493.1,1478.9708
2019-07-05,1532.55,1487.7919
2019-07-08,1476.5,1502.9702
2019-07-09,1492.1,1511.2468
2019-07-10,1487.25,1518.0261
2019-07-11,1541.25,1522.3528
2019-07-12,1509.5,1532.2454
2019-07-15,1475.1,1538.562
2019-07-16,1473.2,1538.2236
2019-07-17,1501.25,1534.959
2019-07-18,1471.45,1534.468
2019-07-19,1422.15,1530.9923
2019-07-22,1418.4,1520.3544
2019-07-23,1416.75,1507.7881
2019-07-24,1362.0,1495.673
2019-07-25,1391.65,1477.9788
2019-07-26,1415.5,1464.5013
2019-07-29,1432.3,1457.486
2019-07-30,1337.3,1456.3853
2019-07-31,1412.85,1445.3452
2019-08-01,1398.65,1442.2632
2019-08-02,1382.9,1440.4619
2019-08-05,1388.2,1437.5898
2019-08-06,1417.1,1435.4576
2019-08-07,1426.35,1437.7238
2019-08-08,1414.05,1442.6676
2019-08-09,1413.4,1446.5071
2019-08-13,1373.45,1449.3988
2019-08-14,1400.85,1446.1185
2019-08-16,1439.1,1444.4567
2019-08-19,1442.5,1448.5092
2019-08-20,1404.85,1454.7498
2019-08-21,1367.2,1456.1794
2019-08-22,1335.65,1450.5743
2019-08-23,1310.5,1438.5492
2019-08-26,1348.5,1421.9591
2019-08-27,1386.1,1410.6051
2019-08-28,1365.85,1407.6865
2019-08-29,1350.55,1406.0065
2019-08-30,1395.75,1403.3531
2019-09-03,1343.95,1406.7987
2019-09-04,1317.6,1405.2393
2019-09-05,1308.1,1398.6085
2019-09-06,1331.1,1389.4026
2019-09-09,1335.0,1383.2686
2019-09-11,1372.15,1379.5839
2019-09-12,1390.25,1382.446
2019-09-13,1398.6,1390.0555
2019-09-16,1375.95,1399.8982
2019-09-17,1332.6,1406.4514
2019-09-18,1330.4,1405.0875
2019-09-19,1282.25,1400.3325
2019-09-20,1419.6,1388.0997
2019-09-23,1511.55,1392.7402
2019-09-24,1516.3,1415.4873
2019-09-25,1503.9,1443.6172
2019-09-26,1548.0,1469.0936
2019-09-27,1480.8,1496.1732
2019-09-30,1383.55,1511.0378
2019-10-01,1298.05,1506.0957
2019-10-03,1255.5,1482.1779
2019-10-04,1265.3,1447.5741
2019-10-07,1241.05,1413.9172
2019-10-09,1308.65,1381.4326
2019-10-10,1228.5,1362.8173
2019-10-11,1223.2,1341.6313
2019-10-14,1250.6,1322.1337
2019-10-15,1272.25,1309.5515
2019-10-16,1274.5,1304.4183
2019-10-17,1340.1,1303.5658
2019-10-18,1342.65,1313.6239
2019-10-22,1341.0,1327.2611
2019-10-23,1332.6,1340.6735
2019-10-24,1283.0,1351.1809
2019-10-25,1272.05,1352.4176
2019-10-27,1276.65,1348.1458
2019-10-29,1315.3,1342.4532
2019-10-30,1297.2,1341.8529
2019-10-31,1313.2,1340.8647
2019-11-01,1379.85,1342.161
2019-11-04,1352.3,1353.1061
2019-11-05,1320.1,1362.8475
2019-11-06,1343.0,1366.8368
2019-11-07,1381.9,1371.0211
2019-11-08,1422.8,1379.6997
2019-11-11,1445.05,1394.4645
2019-11-13,1414.2,1412.8019
2019-11-14,1375.1,1426.1697
2019-11-15,1359.0,1430.654
2019-11-18,1374.4,1428.673
2019-11-19,1392.75,1426.1062
2019-11-20,1469.3,1425.8367
2019-11-21,1446.15,1436.7269
2019-11-22,1446.15,1447.5607
2019-11-25,1496.85,1457.3552
2019-11-26,1515.9,1472.237
2019-11-27,1526.35,1489.6069
2019-11-28,1568.25,1507.1724
2019-11-29,1569.1,1528.1213
2019-12-02,1576.0,1547.6252
2019-12-03,1544.7,1564.9274
2019-12-04,1544.3,1574.7444
2019-12-05,1509.75,1580.1726
2019-12-06,1465.85,1578.2325
2019-12-09,1450.0,1567.6675
2019-12-10,1411.6,1552.8156
2019-12-11,1420.65,1532.8549
2019-12-12,1444.15,1514.6779
2019-12-13,1485.4,1502.6212
2019-12-16,1493.4,1500.2091
2019-12-17,1492.75,1503.2681
2019-12-18,1500.8,1508.4161
2019-12-19,1489.9,1515.0349
2019-12-20,1487.95,1519.981
2019-12-23,1496.3,1523.4071
2019-12-24,1521.85,1526.8197
2019-12-26,1515.4,1533.096
2019-12-27,1524.9,1538.7389
2019-12-30,1531.4,1544.7334
2019-12-31,1510.0,1550.8768
2020-01-01,1484.3,1553.3702
2020-01-02,1529.0,1550.6705
2020-01-03,1528.85,1552.152
2020-01-06,1469.4,1554.7921
2020-01-07,1461.65,1549.7262
2020-01-08,1458.6,1541.4105
2020-01-09,1507.65,1532.2583
2020-01-10,1491.25,1530.4376
2020-01-13,1539.65,1529.4834
2020-01-14,1481.65,1535.7815
2020-01-15,1400.5,1536.3448
2020-01-16,1386.45,1524.0697
2020-01-17,1352.25,1506.4115
2020-01-20,1331.95,1483.943
2020-01-21,1336.35,1459.6688
2020-01-22,1327.4,1438.3422
2020-01-23,1331.8,1419.777
2020-01-24,1316.1,1405.5183
2020-01-27,1271.2,1392.9202
2020-01-28,1254.75,1376.8634
2020-01-29,1258.25,1359.4651
2020-01-30,1231.5,1344.19
2020-01-31,1258.85,1328.1597
2020-02-01,1211.1,1317.6748
2020-02-03,1263.1,1304.4025
2020-02-04,1272.65,1298.8949
2020-02-05,1272.8,1298.4215
2020-02-06,1334.25,1300.3184
2020-02-07,1298.8,1311.3027
2020-02-10,1274.95,1319.8121
2020-02-11,1292.65,1323.2775
2020-02-12,1277.4,1326.493
2020-02-13,1230.75,1326.8986
2020-02-14,1176.0,1319.8147
2020-02-17,1172.95,1303.2065
2020-02-18,1140.7,1284.2527
2020-02-19,1142.15,1262.179
2020-02-20,1182.2,1241.8362
2020-02-24,1170.25,1230.1003
2020-02-25,1153.85,1221.9111
2020-02-26,1135.0,1214.3916
2020-02-27,1115.55,1205.7776
2020-02-28,1104.05,1195.2897
2020-03-02,1079.25,1183.8354
2020-03-03,1108.05,1170.1101
2020-03-04,1065.95,1161.0194
2020-03-05,1075.0,1149.3517
2020-03-06,1014.8,1139.4756
2020-03-09,903.1,1123.552
2020-03-11,853.55,1092.4396
2020-03-12,784.65,1052.294
2020-03-13,803.75,1003.97955
2020-03-16,664.15,960.5804
2020-03-17,604.15,906.3544
2020-03-18,460.8,846.7706
2020-03-19,444.05,773.7264
2020-03-20,440.35,701.7036
2020-03-23,336.45,638.2132
2020-03-24,312.35,573.3574
2020-03-25,301.3,513.0227
2020-03-26,435.9,460.65598
2020-03-27,411.1,434.78787
2020-03-30,413.4,421.40988
2020-03-31,351.3,416.08942
2020-04-01,342.25,407.62677
2020-04-03,313.2,397.57098
2020-04-07,383.85,384.23822
2020-04-08,399.15,379.42285
2020-04-09,395.4,380.91608
2020-04-13,410.4,384.73538
2020-04-15,424.1,390.9942
2020-04-16,435.4,399.25964
2020-04-17,474.45,408.80136
2020-04-20,456.7,422.555
2020-04-21,400.85,434.3839
2020-04-22,415.9,436.9409
2020-04-23,409.95,436.60892
2020-04-24,382.9,434.06525
2020-04-27,407.4,427.38864
2020-04-28,468.05,422.5491
2020-04-29,471.1,426.57907
2020-04-30,468.15,434.7198
2020-05-04,423.05,443.56924
2020-05-05,418.7,446.15036
2020-05-06,425.5,444.94824
2020-05-07,454.35,442.87836
2020-05-08,440.35,444.1726
2020-05-11,433.4,445.15604
2020-05-12,446.2,445.06668
2020-05-13,448.6,446.07346
2020-05-14,428.0,447.76532
2020-05-15,418.7,447.0462
2020-05-18,376.75,444.1486
2020-05-19,367.8,435.37796
2020-05-20,357.3,423.79333
2020-05-21,346.8,410.9299
2020-05-22,338.35,397.70236
2020-05-26,348.2,384.8565
2020-05-27,368.95,374.94086
2020-05-28,386.85,370.14615
2020-05-29,393.65,370.58328
2020-06-01,410.1,374.34662
2020-06-02,434.7,381.30832
2020-06-03,432.35,392.0024
2020-06-04,415.05,402.9144
2020-06-05,422.35,410.50095
2020-06-08,451.6,416.47504
