Date,Close,Predictions
2017-01-13,583.4,578.28107
2017-01-16,588.8,580.28394
2017-01-17,587.25,583.36835
2017-01-18,580.8,585.01483
2017-01-19,580.35,583.0653
2017-01-20,577.6,580.4336
2017-01-23,575.75,577.4641
2017-01-24,579.9,574.8408
2017-01-25,585.65,574.99866
2017-01-27,580.15,578.3354
2017-01-30,582.25,579.51276
2017-01-31,575.35,580.4347
2017-02-01,572.15,578.2649
2017-02-02,584.35,574.6562
2017-02-03,607.9,576.5289
2017-02-06,601.6,588.5082
2017-02-07,597.55,596.96344
2017-02-08,603.2,599.499
2017-02-09,587.65,600.99854
2017-02-10,579.95,595.22144
2017-02-13,582.65,586.09106
2017-02-14,576.05,580.2161
2017-02-15,574.25,575.184
2017-02-16,584.6,571.94366
2017-02-17,593.25,574.7701
2017-02-20,592.75,582.13715
2017-02-21,593.1,588.29877
2017-02-22,589.25,591.95294
2017-02-23,592.4,591.7758
2017-02-27,585.25,591.3809
2017-02-28,583.7,588.0773
2017-03-01,586.3,584.3515
2017-03-02,589.25,582.8142
2017-03-03,588.6,583.73865
2017-03-06,590.1,584.9856
2017-03-07,588.05,586.5511
2017-03-08,591.85,586.8871
2017-03-09,589.2,588.15497
2017-03-10,589.1,588.19336
2017-03-14,600.2,587.7549
2017-03-15,600.2,591.5355
2017-03-16,601.4,595.22687
2017-03-17,597.3,597.9469
2017-03-20,596.3,597.63116
2017-03-21,591.85,595.92413
2017-03-22,595.2,592.5658
2017-03-23,596.25,591.18616
2017-03-24,593.95,591.39886
2017-03-27,592.1,591.2769
2017-03-28,594.15,590.4914
2017-03-29,593.15,590.645
2017-03-30,598.35,590.71375
2017-03-31,592.95,592.7847
2017-04-03,592.65,592.668
2017-04-05,593.05,591.7861
2017-04-06,590.3,591.09283
2017-04-07,590.0,589.6444
2017-04-10,589.65,588.3922
2017-04-11,580.05,587.5598
2017-04-12,579.4,583.5484
2017-04-13,577.25,579.83704
2017-04-17,576.5,576.85376
2017-04-18,575.8,575.07544
2017-04-19,575.4,574.2445
2017-04-20,574.05,574.02844
2017-04-21,564.45,573.69086
2017-04-24,557.05,569.8647
2017-04-25,552.95,563.572
2017-04-26,556.75,557.2957
2017-04-27,561.7,554.87006
2017-04-28,557.45,556.6252
2017-05-02,555.35,557.7075
2017-05-03,556.05,557.52045
2017-05-04,549.95,557.25287
2017-05-05,549.95,554.71967
2017-05-08,551.55,552.33496
2017-05-09,552.95,551.4233
2017-05-10,561.05,551.8552
2017-05-11,561.95,555.6279
2017-05-12,567.95,559.4457
2017-05-15,569.0,564.09265
2017-05-16,565.6,567.5513
2017-05-17,562.35,567.8727
2017-05-18,560.1,565.6028
2017-05-19,564.95,562.28284
2017-05-22,563.1,561.57367
2017-05-23,533.2,561.2861
2017-05-24,519.65,550.12305
2017-05-25,504.0,534.6651
2017-05-26,488.9,517.8803
2017-05-29,505.35,501.6917
2017-05-30,510.5,498.0979
2017-05-31,516.35,502.44952
2017-06-01,515.55,510.67786
2017-06-02,530.05,517.3336
2017-06-05,534.8,526.4272
2017-06-06,534.65,534.5602
2017-06-07,540.2,539.0065
2017-06-08,550.15,542.1656
2017-06-09,551.1,546.90564
2017-06-12,553.35,550.3403
2017-06-13,551.55,552.569
2017-06-14,539.9,552.59015
2017-06-15,549.45,547.2983
2017-06-16,536.75,545.6407
2017-06-19,539.75,541.02576
2017-06-20,547.85,538.4278
2017-06-21,541.0,540.62195
2017-06-22,540.15,541.2861
2017-06-23,541.15,541.11993
2017-06-27,534.65,541.21075
2017-06-28,536.85,539.0033
2017-06-29,543.75,537.7192
2017-06-30,555.6,539.79034
2017-07-03,551.85,546.6737
2017-07-04,545.05,551.2639
2017-07-05,545.9,550.8323
2017-07-06,542.85,549.0367
2017-07-07,547.15,546.1113
2017-07-10,549.2,545.39874
2017-07-11,538.45,546.42285
2017-07-12,539.95,543.7007
2017-07-13,543.65,541.3756
2017-07-14,548.05,541.43115
2017-07-17,556.5,543.9755
2017-07-18,559.75,549.6582
2017-07-19,568.25,555.54895
2017-07-20,571.9,562.48846
2017-07-21,566.2,568.4153
2017-07-24,569.75,569.4189
2017-07-25,564.4,569.4806
2017-07-26,575.45,566.8918
2017-07-27,568.7,568.4171
2017-07-28,566.1,568.0876
2017-07-31,560.1,566.35156
2017-08-01,562.45,562.5647
2017-08-02,568.55,560.4788
2017-08-03,557.15,562.1384
2017-08-04,568.7,560.29034
2017-08-07,566.5,562.5107
2017-08-08,578.6,564.4643
2017-08-09,561.85,570.2751
2017-08-10,548.2,568.82916
2017-08-11,541.4,560.3728
2017-08-14,570.05,550.08826
2017-08-16,590.45,553.7202
2017-08-17,573.2,568.4369
2017-08-18,565.3,575.1289
2017-08-21,561.75,573.76294
2017-08-22,559.25,568.6093
2017-08-23,559.15,562.8941
2017-08-24,574.05,558.95966
2017-08-28,574.1,562.72845
2017-08-29,568.9,567.7887
2017-08-30,566.35,569.6022
2017-08-31,571.9,568.72253
2017-09-01,568.4,569.2887
2017-09-04,561.7,568.6999
2017-09-05,559.6,565.40015
2017-09-06,558.3,561.63245
2017-09-07,554.2,558.63586
2017-09-08,552.0,555.5599
2017-09-11,553.85,552.92413
2017-09-12,560.5,552.2569
2017-09-13,554.4,555.1292
2017-09-14,565.95,555.94727
2017-09-15,561.4,560.20734
2017-09-18,570.7,562.2534
2017-09-19,573.4,566.26105
2017-09-20,569.7,570.2746
2017-09-21,591.9,571.2393
2017-09-22,585.35,579.06976
2017-09-25,577.2,583.5031
2017-09-26,579.0,581.9133
2017-09-27,570.1,579.3731
2017-09-28,582.65,573.8674
2017-09-29,586.1,574.18994
2017-10-03,578.9,577.6589
2017-10-04,581.05,578.31
2017-10-05,585.35,578.7455
2017-10-06,585.4,580.5996
2017-10-09,585.55,582.26135
2017-10-10,590.15,583.3111
2017-10-11,586.15,585.4977
2017-10-12,589.65,585.6529
2017-10-13,592.85,586.38885
2017-10-16,606.75,588.189
2017-10-17,632.1,594.96436
2017-10-18,611.0,610.5803
2017-10-19,607.8,614.88336
2017-10-23,592.9,612.4222
2017-10-24,595.05,602.43854
2017-10-25,592.65,594.36676
2017-10-26,611.5,588.9828
2017-10-27,625.05,594.0207
2017-10-30,626.05,606.1412
2017-10-31,627.6,616.7233
2017-11-01,626.75,623.46045
2017-11-02,636.0,625.7843
2017-11-03,640.1,629.027
2017-11-06,654.8,632.54443
2017-11-07,607.55,640.3367
2017-11-08,622.6,627.5969
2017-11-09,614.55,618.999
2017-11-10,609.3,611.63654
2017-11-13,602.1,605.75446
2017-11-14,602.45,600.2229
2017-11-15,593.65,597.5247
2017-11-16,592.85,593.8121
2017-11-17,608.55,591.29535
2017-11-20,604.25,596.463
2017-11-21,616.1,600.7326
2017-11-22,619.25,607.8425
2017-11-23,617.6,614.2872
2017-11-24,615.7,617.20245
2017-11-27,614.8,616.76294
2017-11-28,611.8,614.6555
2017-11-29,607.9,611.3294
2017-11-30,600.9,607.19415
2017-12-01,598.1,601.6278
2017-12-04,596.7,596.7288
2017-12-05,596.45,593.54486
2017-12-06,596.45,592.28796
2017-12-07,593.45,592.41125
2017-12-08,603.1,592.0202
2017-12-11,603.65,595.4891
2017-12-12,591.65,599.1756
2017-12-13,578.15,596.936
2017-12-14,590.45,588.35284
2017-12-15,576.45,585.5334
2017-12-18,591.65,580.2352
2017-12-19,603.9,582.122
2017-12-20,600.65,590.4505
2017-12-21,599.8,596.678
2017-12-22,601.2,599.56537
2017-12-26,611.75,600.5924
2017-12-27,612.65,604.41473
2017-12-28,606.05,607.78925
2017-12-29,608.5,606.9931
2018-01-01,611.5,605.8968
2018-01-02,607.8,606.0957
2018-01-03,606.8,605.1418
2018-01-04,616.75,603.8098
2018-01-05,615.15,606.753
2018-01-08,615.05,609.4013
2018-01-09,615.6,611.00287
2018-01-10,619.75,611.8612
2018-01-11,612.35,613.7198
2018-01-12,612.1,612.25397
2018-01-15,610.25,610.15015
2018-01-16,601.4,607.87225
2018-01-17,607.15,603.007
2018-01-18,603.65,601.4864
2018-01-19,602.75,600.3836
2018-01-22,601.15,599.69446
2018-01-23,622.35,598.93317
2018-01-24,618.3,606.76385
2018-01-25,621.4,612.89124
2018-01-29,615.0,617.3825
2018-01-30,605.95,616.9141
2018-01-31,592.15,611.22546
2018-02-01,587.05,600.4248
2018-02-02,581.15,590.0367
2018-02-05,580.1,581.5683
2018-02-06,564.25,576.8668
2018-02-07,569.25,569.5728
2018-02-08,612.65,566.5559
2018-02-09,621.4,582.9375
2018-02-12,621.65,603.2861
2018-02-14,616.15,617.6011
2018-02-15,605.85,621.9785
2018-02-16,611.1,616.6637
2018-02-19,600.4,611.4766
2018-02-20,603.45,603.5791
2018-02-21,597.25,598.83044
2018-02-22,589.65,594.5475
2018-02-23,595.65,589.3849
2018-02-26,590.1,588.51575
2018-02-27,586.5,587.55054
2018-02-28,589.65,585.8868
2018-03-01,581.7,586.0583
2018-03-05,579.25,583.86993
2018-03-06,584.1,580.9345
2018-03-07,580.2,580.7564
2018-03-08,578.0,580.1059
2018-03-09,571.05,578.7846
2018-03-12,580.65,575.1094
2018-03-13,578.75,575.70026
2018-03-14,577.9,576.73193
2018-03-15,571.15,577.26416
2018-03-16,559.4,574.8544
2018-03-19,559.75,567.89386
2018-03-20,552.9,562.15045
2018-03-21,551.05,556.3869
2018-03-22,540.75,552.2405
2018-03-23,538.4,546.5167
2018-03-26,541.8,541.7668
2018-03-27,545.05,540.55835
2018-03-28,545.45,542.38403
2018-04-02,576.25,544.8774
2018-04-03,570.3,558.27814
2018-04-04,569.8,568.0583
2018-04-05,560.35,572.6972
2018-04-06,558.95,569.8869
2018-04-09,556.75,564.65826
2018-04-10,558.15,559.3597
2018-04-11,561.5,556.3832
2018-04-12,556.15,556.5704
2018-04-13,555.5,555.8751
2018-04-16,584.95,555.0905
2018-04-17,579.95,565.77295
2018-04-18,584.6,574.46814
2018-04-19,584.4,581.1217
2018-04-20,589.05,584.30524
2018-04-23,600.15,586.6087
2018-04-24,601.9,591.67017
2018-04-25,593.05,596.13715
2018-04-26,599.95,595.12573
2018-04-27,599.85,595.1672
2018-04-30,607.4,595.3089
2018-05-02,612.0,598.3195
2018-05-03,609.3,602.9219
2018-05-04,597.0,605.30133
2018-05-07,591.05,601.29224
2018-05-08,590.65,594.39526
2018-05-09,588.0,589.0014
2018-05-10,575.5,585.25195
2018-05-11,573.7,578.95056
2018-05-14,578.5,573.8409
2018-05-15,575.8,573.15094
2018-05-16,559.9,573.45105
2018-05-17,553.75,568.22943
2018-05-18,533.05,561.02783
2018-05-21,520.45,548.1831
2018-05-22,524.0,533.777
2018-05-23,532.4,525.7227
2018-05-24,533.5,526.1571
2018-05-25,536.65,530.0969
2018-05-28,539.5,535.2921
2018-05-29,530.6,540.17896
2018-05-30,525.6,539.78314
2018-05-31,524.8,535.7042
2018-06-01,524.5,531.29846
2018-06-04,520.7,528.06305
2018-06-05,542.1,524.9132
2018-06-06,538.45,530.82245
2018-06-07,540.7,536.26324
2018-06-08,559.65,540.4648
2018-06-11,560.8,549.63043
2018-06-12,567.1,557.2961
2018-06-13,582.1,563.7767
2018-06-14,588.05,572.76227
2018-06-15,611.6,581.1103
2018-06-18,606.5,594.7729
2018-06-19,601.85,602.6787
2018-06-20,602.85,603.50867
2018-06-21,603.5,601.58154
2018-06-22,615.75,599.341
2018-06-25,611.4,602.4352
2018-06-26,599.5,604.4408
2018-06-27,602.3,600.89435
2018-06-28,600.9,598.10315
2018-06-29,616.65,596.18555
2018-07-02,617.0,601.6097
2018-07-03,640.4,607.73914
2018-07-04,628.9,621.1285
2018-07-05,626.55,627.25336
2018-07-06,612.5,627.62524
2018-07-09,622.9,620.0824
2018-07-10,632.05,616.6353
2018-07-11,625.3,619.23315
2018-07-12,633.35,620.26135
2018-07-13,626.7,623.7248
2018-07-16,620.95,624.07983
2018-07-17,637.45,621.0964
2018-07-18,627.4,624.6304
2018-07-19,610.1,624.9442
2018-07-20,625.8,617.429
2018-07-23,634.1,616.41797
2018-07-24,627.35,621.1298
2018-07-25,623.9,623.43866
