Date,Close,Predictions
2018-08-08,189.5,190.90175
2018-08-09,192.6,191.50005
2018-08-10,190.55,192.34148
2018-08-13,188.0,192.73822
2018-08-14,187.9,192.41898
2018-08-16,187.7,191.82054
2018-08-17,187.1,191.15645
2018-08-20,187.65,190.47917
2018-08-21,187.55,190.03024
2018-08-23,190.2,189.76132
2018-08-24,190.95,190.11432
2018-08-27,197.8,190.82648
2018-08-28,197.15,192.81357
2018-08-29,193.05,194.88972
2018-08-30,196.95,195.93811
2018-08-31,201.5,197.05363
2018-09-03,194.5,198.7577
2018-09-04,194.45,199.12883
2018-09-05,195.65,198.8716
2018-09-06,199.3,198.55911
2018-09-07,195.7,198.90349
2018-09-10,192.95,198.81418
2018-09-11,186.9,198.0997
2018-09-12,193.8,196.17818
2018-09-14,200.15,195.32536
2018-09-17,201.9,196.17848
2018-09-18,198.9,197.96092
2018-09-19,198.3,199.35054
2018-09-21,200.4,200.25545
2018-09-24,197.6,201.15309
2018-09-25,192.6,201.35515
2018-09-26,192.85,200.32657
2018-09-27,194.55,198.99309
2018-09-28,188.4,198.03697
2018-10-01,192.4,196.31396
2018-10-03,188.95,195.32443
2018-10-04,189.25,194.20224
2018-10-05,187.3,193.3263
2018-10-08,186.65,192.38516
2018-10-09,186.55,191.49907
2018-10-10,187.15,190.79242
2018-10-11,185.7,190.4087
2018-10-12,188.45,189.9902
2018-10-15,188.1,190.13269
2018-10-16,187.2,190.42519
2018-10-17,189.1,190.58391
2018-10-19,189.15,190.98958
2018-10-22,189.15,191.41833
2018-10-23,190.95,191.77184
2018-10-24,190.4,192.33234
2018-10-25,191.3,192.76122
2018-10-26,188.4,193.20537
2018-10-29,189.55,193.04044
2018-10-30,186.15,192.83844
2018-10-31,185.95,192.0243
2018-11-01,188.45,191.05714
2018-11-02,189.85,190.62094
2018-11-05,186.05,190.73273
2018-11-06,188.1,190.4095
2018-11-07,189.05,190.34943
2018-11-09,191.7,190.57143
2018-11-12,185.95,191.35326
2018-11-13,184.05,191.2255
2018-11-14,185.95,190.4198
2018-11-15,187.1,189.77805
2018-11-16,188.1,189.49915
2018-11-19,189.7,189.60696
2018-11-20,188.4,190.1575
2018-11-21,182.1,190.58226
2018-11-22,179.8,189.77927
2018-11-26,182.45,188.1931
2018-11-27,182.55,186.9859
2018-11-28,184.3,186.1479
2018-11-29,180.5,185.94266
2018-11-30,180.15,185.4
2018-12-03,183.8,184.77939
2018-12-04,187.25,184.87108
2018-12-05,183.5,185.85628
2018-12-06,183.5,186.41269
2018-12-07,182.65,186.71123
2018-12-10,179.3,186.67427
2018-12-11,180.3,185.89153
2018-12-12,182.55,185.08546
2018-12-13,182.55,184.77545
2018-12-14,185.7,184.72697
2018-12-17,192.55,185.36685
2018-12-18,196.35,187.40092
2018-12-19,199.0,190.36015
2018-12-20,197.95,193.68755
2018-12-21,196.9,196.3882
2018-12-24,193.95,198.1195
2018-12-26,195.3,198.53749
2018-12-27,196.55,198.50146
2018-12-28,197.05,198.43468
2018-12-31,198.65,198.42616
2019-01-01,200.0,198.72665
2019-01-02,195.25,199.35158
2019-01-03,193.05,199.17062
2019-01-04,195.9,198.32289
2019-01-07,198.45,197.85385
2019-01-08,197.35,198.07953
2019-01-09,197.6,198.39262
2019-01-10,195.65,198.77686
2019-01-11,194.35,198.79576
2019-01-14,192.5,198.4449
2019-01-15,192.45,197.67528
2019-01-16,192.0,196.86218
2019-01-17,193.9,196.09738
2019-01-18,193.6,195.84116
2019-01-21,191.25,195.8065
2019-01-22,189.7,195.48325
2019-01-23,186.3,194.84091
2019-01-24,186.75,193.57713
2019-01-25,185.85,192.35701
2019-01-28,187.8,191.20229
2019-01-29,185.6,190.63582
2019-01-30,187.1,190.04297
2019-01-31,188.6,189.83733
2019-02-01,190.2,190.10141
2019-02-04,184.6,190.81256
2019-02-05,186.1,190.60803
2019-02-06,186.8,190.32402
2019-02-07,184.6,190.13936
2019-02-08,181.0,189.626
2019-02-11,182.35,188.42618
2019-02-12,181.25,187.37195
2019-02-13,176.55,186.34854
2019-02-14,174.95,184.70337
2019-02-15,181.5,182.8158
2019-02-18,180.75,182.28806
2019-02-19,179.45,182.30447
2019-02-20,181.8,182.37726
2019-02-21,181.8,182.89566
2019-02-22,181.9,183.51393
2019-02-25,181.95,184.08887
2019-02-26,181.2,184.54228
2019-02-27,181.45,184.71332
2019-02-28,182.85,184.75507
2019-03-01,183.2,184.95332
2019-03-05,183.0,185.22499
2019-03-06,184.5,185.43654
2019-03-07,187.15,185.83995
2019-03-08,187.0,186.70808
2019-03-11,194.3,187.59038
2019-03-12,196.35,189.6161
2019-03-13,194.75,192.12004
2019-03-14,187.6,194.11125
2019-03-15,193.25,194.24638
2019-03-18,197.05,194.54262
2019-03-19,199.0,195.44904
2019-03-20,197.4,196.78635
2019-03-22,198.5,197.79031
2019-03-25,202.0,198.67972
2019-03-26,202.85,199.9719
2019-03-27,200.2,201.34149
2019-03-28,198.25,202.0283
2019-03-29,197.9,201.95905
2019-04-01,195.55,201.50714
2019-04-02,199.8,200.5413
2019-04-03,200.95,200.30145
2019-04-04,199.35,200.61433
2019-04-05,196.3,200.8605
2019-04-08,198.35,200.53171
2019-04-09,198.35,200.41011
2019-04-10,198.65,200.39397
2019-04-11,195.95,200.4998
2019-04-12,197.05,200.1725
2019-04-15,198.05,199.93796
2019-04-16,196.85,199.95827
2019-04-18,194.3,199.87697
2019-04-22,194.8,199.32935
2019-04-23,193.0,198.78026
2019-04-24,191.95,197.9995
2019-04-25,191.55,197.0837
2019-04-26,190.8,196.20734
2019-04-30,186.4,195.37741
2019-05-02,190.2,193.94933
2019-05-03,190.85,193.21397
2019-05-06,190.45,193.00595
2019-05-07,191.55,193.0175
2019-05-08,190.0,193.33856
2019-05-09,187.9,193.46587
2019-05-10,185.55,193.12256
2019-05-13,182.65,192.2139
2019-05-14,181.65,190.69615
2019-05-15,178.5,188.99539
2019-05-16,181.85,186.94891
2019-05-17,182.15,185.70663
2019-05-20,188.05,185.07523
2019-05-21,183.95,185.8851
2019-05-22,182.1,186.47618
2019-05-23,184.65,186.59076
2019-05-24,185.65,186.9161
2019-05-27,187.35,187.4192
2019-05-28,190.2,188.19714
2019-05-29,190.15,189.44376
2019-05-30,191.2,190.64616
2019-05-31,189.3,191.79152
2019-06-03,193.05,192.34315
2019-06-04,192.95,193.18265
2019-06-06,195.45,193.93222
2019-06-07,191.75,194.94249
2019-06-10,194.3,195.2026
2019-06-11,193.65,195.5512
2019-06-12,191.15,195.72543
2019-06-13,193.85,195.34889
2019-06-14,194.6,195.2876
2019-06-17,194.05,195.49068
2019-06-18,197.8,195.6893
2019-06-19,200.3,196.53842
2019-06-20,200.95,197.96194
2019-06-21,199.9,199.51096
2019-06-24,199.05,200.66214
2019-06-25,201.6,201.28426
2019-06-26,209.65,202.00816
2019-06-27,207.7,204.06001
2019-06-28,206.9,205.9289
2019-07-01,207.05,207.26588
2019-07-02,207.35,208.14464
2019-07-03,208.95,208.69267
2019-07-04,210.2,209.26419
2019-07-05,205.85,209.94658
2019-07-08,201.25,209.76051
2019-07-09,204.75,208.43478
2019-07-10,205.3,207.50497
2019-07-11,208.6,206.98541
2019-07-12,206.7,207.36096
2019-07-15,204.95,207.73462
2019-07-16,208.9,207.78009
2019-07-17,208.0,208.41524
2019-07-18,205.35,209.01393
2019-07-19,205.7,209.03737
2019-07-22,204.1,208.88953
2019-07-23,210.45,208.39374
2019-07-24,209.8,208.98758
2019-07-25,213.15,209.79082
2019-07-26,211.55,211.17444
2019-07-29,207.9,212.25435
2019-07-30,208.25,212.35922
2019-07-31,210.8,212.08983
2019-08-01,214.0,212.13411
2019-08-02,210.55,212.85469
2019-08-05,201.15,213.09842
2019-08-06,198.1,211.42769
2019-08-07,198.85,208.73598
2019-08-08,202.7,206.2107
2019-08-09,202.0,204.89082
2019-08-13,202.0,204.21591
2019-08-14,205.15,204.00668
2019-08-16,211.15,204.64606
2019-08-19,207.05,206.63257
2019-08-20,206.05,208.10931
2019-08-21,204.9,208.96227
2019-08-22,202.75,209.1587
2019-08-23,201.5,208.61494
2019-08-26,202.9,207.59839
2019-08-27,206.55,206.78596
2019-08-28,205.75,206.83727
2019-08-29,204.8,207.09383
2019-08-30,200.5,207.24731
2019-09-03,197.05,206.56581
2019-09-04,196.9,205.04678
2019-09-05,199.35,203.41301
2019-09-06,203.5,202.4479
2019-09-09,202.9,202.68434
2019-09-11,201.4,203.30478
2019-09-12,199.65,203.75522
2019-09-13,202.65,203.75786
2019-09-16,202.15,204.1043
2019-09-17,200.45,204.41624
2019-09-18,202.05,204.35356
2019-09-19,201.15,204.4247
2019-09-20,196.2,204.35368
2019-09-23,188.3,203.34592
2019-09-24,190.45,200.71951
2019-09-25,198.75,198.26454
2019-09-26,199.25,197.75343
2019-09-27,198.1,198.25189
2019-09-30,199.05,198.96237
2019-10-01,196.5,199.85129
2019-10-03,199.1,200.20705
2019-10-04,196.55,200.73903
2019-10-07,196.5,200.76071
2019-10-09,197.7,200.54817
2019-10-10,199.1,200.46086
2019-10-11,201.0,200.67099
2019-10-14,198.4,201.30038
2019-10-15,201.25,201.52524
2019-10-16,198.55,202.05713
2019-10-17,197.7,202.1129
2019-10-18,202.55,201.8104
2019-10-22,205.05,202.26135
2019-10-23,206.25,203.37238
2019-10-24,204.1,204.78957
2019-10-25,202.95,205.7027
2019-10-27,202.35,206.03314
2019-10-29,201.05,205.92609
2019-10-30,199.95,205.3952
2019-10-31,198.35,204.57153
2019-11-01,197.3,203.4813
2019-11-04,194.75,202.29453
2019-11-05,195.4,200.83803
2019-11-06,195.1,199.67136
2019-11-07,194.2,198.79897
2019-11-08,191.65,198.08202
2019-11-11,191.75,197.1413
2019-11-13,189.25,196.32251
2019-11-14,188.0,195.269
2019-11-15,187.65,194.10454
2019-11-18,190.65,193.04561
2019-11-19,195.45,192.75586
2019-11-20,196.1,193.70009
2019-11-21,196.3,195.13785
2019-11-22,198.75,196.59445
2019-11-25,198.6,198.23114
2019-11-26,194.4,199.59189
2019-11-27,195.1,199.80942
2019-11-28,196.15,199.59227
2019-11-29,193.3,199.35243
2019-12-02,191.4,198.59985
2019-12-03,189.4,197.4203
2019-12-04,188.4,195.90355
2019-12-05,187.3,194.33646
2019-12-06,186.6,192.83995
2019-12-09,187.95,191.53758
2019-12-10,182.75,190.81448
2019-12-11,181.75,189.57913
2019-12-12,184.75,188.2161
2019-12-13,185.7,187.57132
2019-12-16,186.95,187.52202
2019-12-17,188.05,187.98877
2019-12-18,187.2,188.81093
2019-12-19,186.4,189.5016
2019-12-20,186.1,189.87187
