Date,Close
2000-01-03,381.65
2000-01-04,385.55
2000-01-05,383.0
2000-01-06,377.5
2000-01-07,385.7
2000-01-10,415.0
2000-01-11,415.2
2000-01-12,417.65
2000-01-13,418.7
2000-01-14,410.0
2000-01-17,411.35
2000-01-18,414.05
2000-01-19,419.35
2000-01-20,420.55
2000-01-21,425.85
2000-01-24,458.4
2000-01-25,494.7
2000-01-27,472.95
2000-01-28,480.65
2000-01-31,460.5
2000-02-01,460.3
2000-02-02,460.1
2000-02-03,456.1
2000-02-04,456.7
2000-02-07,453.65
2000-02-08,459.85
2000-02-09,457.15
2000-02-10,440.9
2000-02-11,443.35
2000-02-14,431.75
2000-02-15,416.65
2000-02-16,399.1
2000-02-17,392.6
2000-02-18,402.45
2000-02-21,402.75
2000-02-22,400.45
2000-02-23,406.85
2000-02-24,400.5
2000-02-25,392.95
2000-02-28,400.45
2000-02-29,376.4
2000-03-01,399.7
2000-03-02,390.0
2000-03-03,404.8
2000-03-06,398.05
2000-03-07,376.55
2000-03-08,399.95
2000-03-09,423.5
2000-03-10,402.2
2000-03-13,399.95
2000-03-14,400.15
2000-03-15,407.45
2000-03-16,410.0
2000-03-21,418.05
2000-03-22,422.5
2000-03-23,416.15
2000-03-24,415.35
2000-03-27,415.6
2000-03-28,417.0
2000-03-29,415.0
2000-03-30,437.75
2000-03-31,423.2
2000-04-03,413.6
2000-04-04,413.1
2000-04-05,411.2
2000-04-06,409.55
2000-04-07,415.4
2000-04-10,413.9
2000-04-11,434.8
2000-04-12,424.95
2000-04-13,419.15
2000-04-17,419.8
2000-04-18,418.95
2000-04-19,415.0
2000-04-20,415.0
2000-04-24,415.3
2000-04-25,408.5
2000-04-26,413.3
2000-04-27,412.3
2000-04-28,407.0
2000-05-02,407.2
2000-05-03,388.85
2000-05-04,391.4
2000-05-05,394.95
2000-05-08,393.1
2000-05-09,395.15
2000-05-10,391.6
2000-05-11,388.25
2000-05-12,378.1
2000-05-15,373.1
2000-05-16,377.3
2000-05-17,373.85
2000-05-18,371.0
2000-05-19,366.5
2000-05-22,358.45
2000-05-23,397.0
2000-05-24,428.25
2000-05-25,421.95
2000-05-26,424.1
2000-05-29,428.3
2000-05-30,420.6
2000-05-31,426.15
2000-06-01,426.25
2000-06-02,422.35
2000-06-05,418.55
2000-06-06,419.9
2000-06-07,416.6
2000-06-08,415.35
2000-06-09,413.2
2000-06-12,405.85
2000-06-13,408.0
2000-06-14,408.55
2000-06-15,409.65
2000-06-16,408.35
2000-06-19,405.85
2000-06-20,405.55
2000-06-21,405.1
2000-06-22,405.5
2000-06-23,405.5
2000-06-26,403.0
2000-06-27,400.05
2000-06-28,403.8
2000-06-29,404.6
2000-06-30,404.3
2000-07-03,403.45
2000-07-04,400.5
2000-07-05,399.5
2000-07-06,400.3
2000-07-07,400.3
2000-07-10,400.7
2000-07-11,401.65
2000-07-12,409.65
2000-07-13,430.45
2000-07-14,445.7
2000-07-17,438.25
2000-07-18,435.25
2000-07-19,429.15
2000-07-20,433.7
2000-07-21,435.7
2000-07-24,431.85
2000-07-25,435.25
2000-07-26,444.5
2000-07-27,440.1
2000-07-28,436.9
2000-07-31,448.85
2000-08-01,464.0
2000-08-02,272.1
2000-08-03,263.4
2000-08-04,272.1
2000-08-07,270.1
2000-08-08,271.8
2000-08-09,270.7
2000-08-10,268.65
2000-08-11,271.45
2000-08-14,277.25
2000-08-16,271.7
2000-08-17,267.8
2000-08-18,270.2
2000-08-21,270.95
2000-08-22,269.8
2000-08-23,257.7
2000-08-24,261.7
2000-08-25,262.0
2000-08-28,260.0
2000-08-29,253.8
2000-08-30,259.65
2000-08-31,259.65
2000-09-04,259.15
2000-09-05,257.05
2000-09-06,258.9
2000-09-07,258.6
2000-09-08,256.65
2000-09-11,255.15
2000-09-12,251.05
2000-09-13,252.35
2000-09-14,246.75
2000-09-15,247.3
2000-09-18,241.35
2000-09-19,239.45
2000-09-20,236.7
2000-09-21,239.65
2000-09-22,234.55
2000-09-25,229.6
2000-09-26,229.95
2000-09-27,232.9
2000-09-28,226.55
2000-09-29,221.75
2000-10-03,220.8
2000-10-04,224.75
2000-10-05,223.15
2000-10-06,210.75
2000-10-09,213.15
2000-10-10,221.85
2000-10-11,220.55
2000-10-12,221.3
2000-10-13,217.05
2000-10-16,225.9
2000-10-17,228.65
2000-10-18,225.05
2000-10-19,229.15
2000-10-20,229.95
2000-10-23,229.45
2000-10-24,232.05
2000-10-25,233.35
2000-10-26,235.8
2000-10-27,236.8
2000-10-30,235.55
2000-10-31,248.5
2000-11-01,244.1
2000-11-02,243.55
2000-11-03,243.9
2000-11-06,239.55
2000-11-07,236.75
2000-11-08,234.95
2000-11-09,228.55
2000-11-10,221.85
2000-11-13,214.65
2000-11-14,219.6
2000-11-15,223.5
2000-11-16,224.4
2000-11-17,226.0
2000-11-20,228.5
2000-11-21,227.8
2000-11-22,231.75
2000-11-23,226.8
2000-11-24,226.65
2000-11-27,230.55
2000-11-28,253.0
2000-11-29,251.75
2000-11-30,253.35
2000-12-01,248.8
2000-12-04,249.65
2000-12-05,254.25
2000-12-06,252.55
2000-12-07,251.95
2000-12-08,258.1
2000-12-11,263.4
2000-12-12,270.65
2000-12-13,278.75
2000-12-14,276.85
2000-12-15,273.05
2000-12-18,278.05
2000-12-19,274.75
