Date,Close
2000-01-03,1207.6
2000-01-04,1199.85
2000-01-05,1143.8
2000-01-06,1161.4
2000-01-07,1106.55
2000-01-10,1126.35
2000-01-11,1125.1
2000-01-12,1174.95
2000-01-13,1146.4
2000-01-14,1190.3
2000-01-17,1285.55
2000-01-18,1294.65
2000-01-19,1272.55
2000-01-20,1252.9
2000-01-21,1242.55
2000-01-24,1212.1
2000-01-25,1218.6
2000-01-27,1187.3
2000-01-28,1197.55
2000-01-31,1175.3
2000-02-01,1146.25
2000-02-02,1068.95
2000-02-03,1059.25
2000-02-04,1018.1
2000-02-07,995.35
2000-02-08,962.5
2000-02-09,971.25
2000-02-10,955.4
2000-02-11,920.7
2000-02-14,895.45
2000-02-15,893.65
2000-02-16,891.85
2000-02-17,893.2
2000-02-18,837.85
2000-02-21,860.45
2000-02-22,847.8
2000-02-23,858.85
2000-02-24,838.6
2000-02-25,821.75
2000-02-28,826.65
2000-02-29,822.45
2000-03-01,825.8
2000-03-02,797.15
2000-03-03,797.65
2000-03-06,822.1
2000-03-07,811.55
2000-03-08,805.1
2000-03-09,869.55
2000-03-10,935.9
2000-03-13,947.55
2000-03-14,902.85
2000-03-15,924.25
2000-03-16,910.7
2000-03-21,901.7
2000-03-22,973.85
2000-03-23,1051.8
2000-03-24,1087.95
2000-03-27,1000.95
2000-03-28,986.55
2000-03-29,944.35
2000-03-30,936.0
2000-03-31,970.4
2000-04-03,999.05
2000-04-04,947.5
2000-04-05,952.15
2000-04-06,932.35
2000-04-07,1006.95
2000-04-10,1043.9
2000-04-11,1000.9
2000-04-12,962.9
2000-04-13,925.85
2000-04-17,908.25
2000-04-18,906.45
2000-04-19,854.65
2000-04-20,896.0
2000-04-24,853.25
2000-04-25,814.25
2000-04-26,879.4
2000-04-27,905.3
2000-04-28,926.3
2000-05-02,955.2
2000-05-03,874.9
2000-05-04,891.2
2000-05-05,880.0
2000-05-08,886.1
2000-05-09,876.45
2000-05-10,870.0
2000-05-11,873.1
2000-05-12,810.5
2000-05-15,821.4
2000-05-16,822.5
2000-05-17,824.95
2000-05-18,819.35
2000-05-19,819.6
2000-05-22,830.25
2000-05-23,823.85
2000-05-24,806.6
