Date,Close
2010-11-04,342.55
2010-11-05,349.85
2010-11-08,330.75
2010-11-09,326.05
2010-11-10,322.8
2010-11-11,328.55
2010-11-12,320.15
2010-11-15,317.2
2010-11-16,318.05
2010-11-18,326.9
2010-11-19,333.55
2010-11-22,333.35
2010-11-23,320.15
2010-11-24,310.8
2010-11-25,313.2
2010-11-26,312.7
2010-11-29,317.45
2010-11-30,317.25
2010-12-01,320.95
2010-12-02,324.85
2010-12-03,321.95
2010-12-06,320.4
2010-12-07,320.0
2010-12-08,318.85
2010-12-09,313.2
2010-12-10,317.3
2010-12-13,323.15
2010-12-14,325.3
2010-12-15,327.85
2010-12-16,320.7
2010-12-20,316.0
2010-12-21,313.3
2010-12-22,314.05
2010-12-23,312.95
2010-12-24,312.15
2010-12-27,307.3
2010-12-28,303.75
2010-12-29,310.25
2010-12-30,308.05
2010-12-31,314.75
2011-01-03,317.3
2011-01-04,319.2
2011-01-05,309.8
2011-01-06,309.1
2011-01-07,309.1
2011-01-10,305.15
2011-01-11,309.05
2011-01-12,308.5
2011-01-13,310.45
2011-01-14,310.5
2011-01-17,313.15
2011-01-18,311.15
2011-01-19,309.4
2011-01-20,315.7
2011-01-21,314.15
2011-01-24,310.45
2011-01-25,310.0
2011-01-27,308.3
2011-01-28,305.05
2011-01-31,304.35
2011-02-01,308.3
2011-02-02,312.5
2011-02-03,317.35
2011-02-04,308.15
2011-02-07,304.65
2011-02-08,301.4
2011-02-09,298.7
2011-02-10,297.65
2011-02-11,304.6
2011-02-14,302.8
2011-02-15,302.45
2011-02-16,301.1
2011-02-17,305.05
2011-02-18,302.35
2011-02-21,301.85
2011-02-22,301.35
2011-02-23,300.65
2011-02-24,299.3
2011-02-25,292.65
2011-02-28,327.7
2011-03-01,338.6
2011-03-03,329.05
2011-03-04,324.25
2011-03-07,341.0
2011-03-08,337.25
2011-03-09,339.55
2011-03-10,334.3
2011-03-11,329.95
2011-03-14,333.8
2011-03-15,338.45
2011-03-16,343.9
2011-03-17,342.95
2011-03-18,344.4
2011-03-21,347.15
2011-03-22,360.0
2011-03-23,353.9
2011-03-24,358.3
2011-03-25,358.1
2011-03-28,350.95
2011-03-29,346.25
2011-03-30,341.4
2011-03-31,346.5
2011-04-01,346.9
2011-04-04,355.95
2011-04-05,358.75
2011-04-06,366.45
2011-04-07,359.65
2011-04-08,355.25
2011-04-11,357.6
2011-04-13,353.9
2011-04-15,357.45
2011-04-18,352.7
2011-04-19,349.6
2011-04-20,366.55
2011-04-21,362.3
2011-04-25,364.15
2011-04-26,364.45
2011-04-27,370.85
2011-04-28,376.7
2011-04-29,380.55
2011-05-02,379.7
2011-05-03,371.5
2011-05-04,371.7
2011-05-05,368.3
2011-05-06,369.75
2011-05-09,392.3
2011-05-10,386.15
2011-05-11,384.15
2011-05-12,381.85
2011-05-13,386.85
2011-05-16,388.9
2011-05-17,397.6
2011-05-18,373.7
2011-05-19,376.1
2011-05-20,364.95
2011-05-23,365.4
2011-05-24,370.7
2011-05-25,377.35
2011-05-26,388.95
2011-05-27,387.9
2011-05-30,394.95
2011-05-31,408.45
2011-06-01,414.45
2011-06-02,402.75
2011-06-03,391.65
2011-06-06,393.9
2011-06-07,403.15
2011-06-08,407.65
2011-06-09,407.35
2011-06-10,405.35
2011-06-13,396.3
2011-06-14,394.7
2011-06-15,390.15
2011-06-16,394.25
2011-06-17,395.6
2011-06-20,395.6
2011-06-21,389.75
2011-06-22,378.65
2011-06-23,376.1
2011-06-24,390.0
2011-06-27,397.8
2011-06-28,392.4
2011-06-29,388.55
2011-06-30,392.85
2011-07-01,384.25
2011-07-04,395.1
2011-07-05,395.35
2011-07-06,392.15
2011-07-07,394.25
2011-07-08,362.65
2011-07-11,356.75
2011-07-12,365.3
2011-07-13,368.15
2011-07-14,371.45
2011-07-15,365.85
2011-07-18,368.9
2011-07-19,369.85
2011-07-20,367.1
2011-07-21,367.9
2011-07-22,368.95
2011-07-25,369.1
2011-07-26,373.95
2011-07-27,398.95
2011-07-28,393.7
2011-07-29,388.25
2011-08-01,391.75
2011-08-02,397.3
2011-08-03,392.0
2011-08-04,394.15
2011-08-05,392.9
2011-08-08,392.25
2011-08-09,379.0
2011-08-10,381.3
2011-08-11,386.25
2011-08-12,385.25
2011-08-16,387.05
2011-08-17,397.9
2011-08-18,390.2
2011-08-19,393.45
2011-08-22,394.4
2011-08-23,392.4
2011-08-24,373.9
2011-08-25,374.75
2011-08-26,359.4
2011-08-29,369.35
2011-08-30,375.6
2011-09-02,388.15
2011-09-05,381.05
2011-09-06,378.75
2011-09-07,391.25
2011-09-08,386.2
2011-09-09,381.05
2011-09-12,377.5
2011-09-13,376.0
2011-09-14,377.8
2011-09-15,378.5
2011-09-16,379.15
2011-09-19,376.5
2011-09-20,378.4
2011-09-21,384.45
2011-09-22,375.35
2011-09-23,365.6
2011-09-26,346.5
2011-09-27,358.15
2011-09-28,355.65
2011-09-29,350.65
2011-09-30,333.2
2011-10-03,336.8
2011-10-04,319.9
2011-10-05,324.7
2011-10-07,337.55
2011-10-10,343.65
2011-10-11,345.75
2011-10-12,337.95
2011-10-13,332.05
2011-10-14,322.55
2011-10-17,321.15
2011-10-18,330.05
2011-10-19,334.85
2011-10-20,329.7
2011-10-21,328.55
2011-10-24,324.55
2011-10-25,323.9
2011-10-26,328.9
2011-10-28,338.2
2011-10-31,332.0
2011-11-01,329.5
2011-11-02,325.9
2011-11-03,325.65
2011-11-04,326.3
2011-11-08,327.3
2011-11-09,326.1
2011-11-11,326.1
2011-11-14,323.1
2011-11-15,317.15
2011-11-16,311.65
2011-11-17,304.95
2011-11-18,297.65
2011-11-21,297.55
2011-11-22,302.55
2011-11-23,300.6
2011-11-24,304.15
2011-11-25,308.55
2011-11-28,322.5
2011-11-29,321.05
2011-11-30,327.15
2011-12-01,330.5
2011-12-02,334.65
2011-12-05,332.9
2011-12-07,323.65
2011-12-08,313.5
2011-12-09,316.05
2011-12-12,304.0
2011-12-13,308.0
2011-12-14,300.25
2011-12-15,311.65
2011-12-16,300.75
2011-12-19,307.15
2011-12-20,302.0
2011-12-21,302.75
2011-12-22,299.95
2011-12-23,299.95
2011-12-26,306.05
2011-12-27,298.25
2011-12-28,299.55
2011-12-29,298.75
2011-12-30,300.65
2012-01-02,312.15
2012-01-03,327.2
2012-01-04,326.7
2012-01-05,320.55
2012-01-06,318.05
2012-01-07,319.55
2012-01-09,313.9
2012-01-10,318.05
2012-01-11,320.4
2012-01-12,325.65
2012-01-13,343.8
2012-01-16,340.8
2012-01-17,351.75
2012-01-18,339.8
2012-01-19,349.9
