Date,Close
2000-01-03,68.7
2000-01-04,66.35
2000-01-05,63.2
2000-01-06,64.95
2000-01-07,62.65
2000-01-10,62.3
2000-01-11,59.8
2000-01-12,61.55
2000-01-13,61.85
2000-01-14,62.45
2000-01-17,63.8
2000-01-18,66.95
2000-01-19,65.8
2000-01-20,63.4
2000-01-21,62.25
2000-01-24,62.15
2000-01-25,60.55
2000-01-27,60.8
2000-01-28,60.85
2000-01-31,58.5
2000-02-01,58.6
2000-02-02,61.05
2000-02-03,60.95
2000-02-04,59.85
2000-02-07,58.75
2000-02-08,56.95
2000-02-09,58.75
2000-02-10,61.5
2000-02-11,60.3
2000-02-14,57.15
2000-02-15,57.85
2000-02-16,58.15
2000-02-17,62.8
2000-02-18,67.85
2000-02-21,73.3
2000-02-22,79.2
2000-02-23,83.7
2000-02-24,77.0
2000-02-25,70.85
2000-02-28,69.7
2000-02-29,65.55
2000-03-01,68.2
2000-03-02,63.65
2000-03-03,60.6
2000-03-06,60.0
2000-03-07,57.2
2000-03-08,61.4
2000-03-09,65.35
2000-03-10,65.35
2000-03-13,64.75
2000-03-14,64.95
2000-03-15,64.8
2000-03-16,64.95
2000-03-21,60.05
2001-07-02,64.4
2001-07-03,64.4
2001-07-04,65.05
2001-07-05,65.0
2001-07-06,65.0
2001-07-09,65.0
2001-07-10,64.9
2001-07-11,65.15
2001-07-12,65.1
2001-07-13,64.5
2001-07-16,64.75
2001-07-17,64.15
2001-07-18,64.85
2001-07-19,63.5
2001-07-20,63.0
2001-07-23,62.0
2001-07-24,62.2
2001-07-25,59.1
2001-07-26,58.35
2001-07-27,59.0
2001-07-30,59.05
2001-07-31,60.0
2001-08-01,59.55
2001-08-02,59.95
2001-08-03,59.8
2001-08-06,59.9
2001-08-07,60.4
2001-08-08,59.95
2001-08-09,60.0
2001-08-10,59.95
2001-08-13,60.05
2001-08-14,60.45
2001-08-16,61.2
2001-08-17,61.55
2001-08-20,61.9
2001-08-21,61.95
2001-08-23,59.95
2001-08-24,59.35
2001-08-27,58.6
2001-08-28,58.0
2001-08-29,57.9
2001-08-30,57.5
2001-08-31,56.0
2001-09-03,54.0
2001-09-04,54.75
2001-09-05,50.8
2001-09-06,51.7
