Date,Close,Predictions
2017-01-13,201.3,198.84122
2017-01-16,198.35,199.33229
2017-01-17,194.8,199.27582
2017-01-18,198.0,198.2634
2017-01-19,200.85,197.78275
2017-01-20,197.3,198.23611
2017-01-23,199.9,198.21637
2017-01-24,201.6,198.58014
2017-01-25,204.9,199.38367
2017-01-27,204.5,200.899
2017-01-30,201.85,202.2829
2017-01-31,202.55,202.74211
2017-02-01,200.2,202.87825
2017-02-02,200.85,202.346
2017-02-03,200.95,201.80562
2017-02-06,199.0,201.4053
2017-02-07,193.3,200.73886
2017-02-08,194.4,198.90063
2017-02-09,192.9,197.24025
2017-02-10,193.65,195.69554
2017-02-13,192.25,194.70273
2017-02-14,195.7,193.85313
2017-02-15,194.95,193.98505
2017-02-16,194.1,194.31741
2017-02-17,194.4,194.4718
2017-02-20,195.3,194.57422
2017-02-21,196.25,194.81241
2017-02-22,195.6,195.24434
2017-02-23,196.0,195.51146
2017-02-27,194.7,195.73245
2017-02-28,193.55,195.6018
2017-03-01,193.85,195.1093
2017-03-02,192.7,194.64073
2017-03-03,193.05,194.0379
2017-03-06,193.8,193.59021
2017-03-07,196.4,193.46448
2017-03-08,192.95,194.05307
2017-03-09,189.65,194.06448
2017-03-10,191.6,193.13954
2017-03-14,191.9,192.45245
2017-03-15,190.7,192.06927
2017-03-16,191.8,191.63702
2017-03-17,190.0,191.5148
2017-03-20,190.85,191.15836
2017-03-21,194.05,190.9658
2017-03-22,192.5,191.55891
2017-03-23,193.6,192.0047
2017-03-24,191.9,192.52751
2017-03-27,188.9,192.59816
2017-03-28,186.9,191.82799
2017-03-29,186.95,190.4583
2017-03-30,183.9,189.15433
2017-03-31,185.0,187.5131
2017-04-03,185.8,186.33206
2017-04-05,186.25,185.76456
2017-04-06,187.55,185.66602
2017-04-07,186.4,186.05392
2017-04-10,186.45,186.30476
2017-04-11,187.85,186.44942
2017-04-12,186.7,186.8065
2017-04-13,184.8,186.91696
2017-04-17,183.1,186.49318
2017-04-18,180.95,185.57861
2017-04-19,179.85,184.20413
2017-04-20,179.1,182.70807
2017-04-21,180.25,181.32904
2017-04-24,181.45,180.54134
2017-04-25,181.5,180.41821
2017-04-26,180.1,180.60126
2017-04-27,179.1,180.56927
2017-04-28,186.55,180.23895
2017-05-02,192.4,181.4267
2017-05-03,191.1,184.20256
2017-05-04,188.9,186.73842
2017-05-05,183.8,188.15146
2017-05-08,185.95,187.70667
2017-05-09,186.1,187.05855
2017-05-10,187.95,186.49594
2017-05-11,183.6,186.49135
2017-05-12,184.85,185.80025
2017-05-15,186.75,185.26277
2017-05-16,185.15,185.31462
2017-05-17,184.5,185.26208
2017-05-18,180.9,185.0492
2017-05-19,180.05,184.05695
2017-05-22,177.15,182.78778
