Date,Close
2000-01-03,1835.05
2000-01-04,1810.45
2000-01-05,1746.9
2000-01-06,1745.2
2000-01-07,1605.6
2000-01-10,1531.85
2000-01-11,1507.2
2000-01-12,1417.0
2000-01-13,1492.5
2000-01-14,1578.35
2000-01-17,1704.65
2000-01-18,1644.75
2000-01-19,1702.3
2000-01-20,1675.35
2000-01-21,1809.4
2000-01-24,1899.25
2000-01-25,1944.1
2000-01-27,1871.7
2000-01-28,1928.6
2000-01-31,1938.9
2000-02-01,2094.05
2000-02-02,2261.45
2000-02-03,2214.75
2000-02-04,2137.0
2000-02-07,2127.3
2000-02-08,2237.95
2000-02-09,2159.9
2000-02-10,2145.6
2000-02-11,2097.35
2000-02-14,2114.1
2000-02-15,2031.75
2000-02-16,2050.15
2000-02-17,2214.2
2000-02-18,2391.35
2000-02-21,2582.7
2000-02-22,2673.8
2000-02-23,2584.8
2000-02-24,2766.7
2000-02-25,2664.05
2000-02-28,2877.0
2000-02-29,2665.15
2000-03-01,2469.15
2000-03-02,2501.25
2000-03-03,2301.15
2000-03-06,2117.1
2000-03-07,2023.35
2000-03-08,649.8
2000-03-09,653.3
2000-03-10,645.7
2000-03-13,667.85
2000-03-14,721.3
2000-03-15,746.1
2000-03-16,761.95
2000-03-21,798.9
2000-03-22,735.0
2000-03-23,725.2
2000-03-24,733.25
2000-03-27,675.0
2000-03-28,621.8
2000-03-29,593.65
2000-03-30,611.95
2000-03-31,633.15
2000-04-03,586.4
2000-04-04,539.5
2000-04-05,566.05
2000-04-06,537.45
2000-04-07,580.45
2000-04-10,626.9
2000-04-11,593.4
2000-04-12,605.55
2000-04-13,578.65
2000-04-17,532.4
2000-04-18,544.55
2000-04-19,501.0
2000-04-20,493.95
2000-04-24,472.95
2000-04-25,436.3
2000-04-26,430.45
2000-04-27,397.15
2000-04-28,369.2
2000-05-02,324.9
2000-05-03,360.0
2000-05-04,403.2
2000-05-05,451.6
2000-05-08,461.1
2000-05-09,449.15
2000-05-10,431.5
2000-05-11,398.4
2000-05-12,357.05
2000-05-15,354.2
2000-05-16,385.85
2000-05-17,400.6
2000-05-18,409.4
2000-05-19,454.15
2000-05-22,442.05
2000-05-23,430.25
2000-05-24,442.15
2000-05-25,436.65
2000-05-26,416.75
2000-05-29,427.25
2000-05-30,437.3
2000-05-31,443.6
2000-06-01,436.15
2000-06-02,450.8
2000-06-05,467.7
2000-06-06,482.7
2000-06-07,509.45
2000-06-08,569.25
2000-06-09,527.45
2000-06-12,489.0
2000-06-13,491.7
2000-06-14,503.1
2000-06-15,501.9
2000-06-16,506.4
2000-06-19,543.7
2000-06-20,605.95
2000-06-21,574.15
2000-06-22,563.25
2000-06-23,558.45
2000-06-26,550.1
2000-06-27,528.7
2000-06-28,537.8
2000-06-29,537.95
2000-06-30,540.05
2000-07-03,566.95
2000-07-04,625.8
2000-07-05,596.4
2000-07-06,600.7
2000-07-07,608.55
2000-07-10,607.85
2000-07-11,593.6
2000-07-12,556.7
2000-07-13,561.5
2000-07-14,572.95
2000-07-17,588.45
2000-07-18,588.7
2000-07-19,580.45
2000-07-20,580.7
2000-07-21,592.75
2000-07-24,570.85
2000-07-25,606.7
2000-07-26,600.25
2000-07-27,609.25
2000-07-28,603.9
2000-07-31,607.1
2000-08-01,591.05
2000-08-02,595.25
2000-08-03,589.75
2000-08-04,599.25
2000-08-07,592.15
2000-08-08,591.15
2000-08-09,595.4
2000-08-10,599.6
2000-08-11,595.65
2000-08-14,593.4
2000-08-16,626.5
2000-08-17,586.4
2000-08-18,592.0
2000-08-21,592.5
2000-08-22,587.95
2000-08-23,588.7
2000-08-24,584.8
2000-08-25,587.6
2000-08-28,581.45
2000-08-29,563.25
2000-08-30,560.85
2000-08-31,561.95
2000-09-04,559.0
2000-09-05,532.65
2000-09-06,530.05
2000-09-07,533.8
2000-09-08,545.15
2000-09-11,572.35
2000-09-12,545.45
2000-09-13,536.35
2000-09-14,535.0
2000-09-15,521.55
2000-09-18,490.05
2000-09-19,469.75
2000-09-20,491.5
2000-09-21,481.75
2000-09-22,446.35
2000-09-25,479.45
2000-09-26,466.1
2000-09-27,456.55
2000-09-28,451.95
2000-09-29,435.05
2000-10-03,414.35
2000-10-04,436.15
2000-10-05,450.95
2000-10-06,473.05
2000-10-09,462.15
2000-10-10,448.75
2000-10-11,433.95
2000-10-12,434.8
2000-10-13,424.45
2000-10-16,454.25
2000-10-17,469.95
2000-10-18,442.65
2000-10-19,453.3
2000-10-20,479.35
2000-10-23,467.4
2000-10-24,467.3
2000-10-25,487.9
2000-10-26,507.65
2000-10-27,544.2
2000-10-30,531.05
2000-10-31,544.0
2000-11-01,532.65
2000-11-02,538.4
2000-11-03,541.85
2000-11-06,535.9
2000-11-07,540.5
2000-11-08,557.55
2000-11-09,553.85
2000-11-10,541.5
2000-11-13,514.0
2000-11-14,528.4
2000-11-15,535.85
2000-11-16,528.4
2000-11-17,524.65
2000-11-20,523.15
2000-11-21,525.05
2000-11-22,527.55
2000-11-23,529.05
2000-11-24,529.05
2000-11-27,548.9
2000-11-28,538.25
2000-11-29,524.9
2000-11-30,505.7
2000-12-01,513.3
2000-12-04,512.9
2000-12-05,520.45
2000-12-06,523.4
2000-12-07,526.65
2000-12-08,532.55
2000-12-11,537.2
2000-12-12,549.75
2000-12-13,565.6
2000-12-14,584.15
2000-12-15,562.7
2000-12-18,570.55
2000-12-19,564.1
2000-12-20,547.65
2000-12-21,541.15
2000-12-22,525.5
2000-12-26,515.45
2000-12-27,527.15
2000-12-28,535.45
2000-12-29,537.9
2001-01-01,524.9
2001-01-02,534.25
2001-01-03,570.4
2001-01-04,560.5
2001-01-05,561.45
2001-01-08,549.05
2001-01-09,548.3
2001-01-10,551.75
2001-01-11,550.05
2001-01-12,538.95
2001-01-15,538.4
2001-01-16,552.4
2001-01-17,548.6
2001-01-18,549.7
2001-01-19,575.8
2001-01-22,589.4
2001-01-23,567.55
2001-01-24,573.85
2001-01-25,573.8
2001-01-29,571.0
2001-01-30,596.75
2001-01-31,606.4
2001-02-01,595.3
2001-02-02,602.15
2001-02-05,598.35
2001-02-06,600.55
2001-02-07,602.55
2001-02-08,602.6
2001-02-09,596.85
2001-02-12,602.1
2001-02-13,599.75
2001-02-14,595.15
2001-02-15,596.75
2001-02-16,595.5
2001-02-19,587.95
2001-02-20,591.4
2001-02-21,583.95
2001-02-22,583.9
2001-02-23,581.45
2001-02-26,587.0
2001-02-27,585.8
2001-02-28,589.85
2001-03-01,584.25
2001-03-02,578.9
2001-03-05,574.4
2001-03-07,540.3
2001-03-08,519.9
2001-03-09,498.55
2001-03-12,486.65
2001-03-13,451.3
2001-03-14,462.2
2001-03-15,503.65
2001-03-16,514.15
2001-03-19,509.7
2001-03-20,532.8
2001-03-21,536.8
2001-03-22,553.05
2001-03-23,546.5
2001-03-26,544.95
2001-03-27,565.15
2001-03-28,585.95
2001-03-29,575.7
2001-03-30,543.45
2001-04-02,493.8
2001-04-03,537.0
2001-04-04,537.35
2001-04-06,554.85
2001-04-09,549.1
2001-04-10,541.2
2001-04-11,507.85
2001-04-12,488.3
2001-04-16,485.25
2001-04-17,487.9
2001-04-18,513.8
2001-04-19,528.85
2001-04-20,539.85
2001-04-23,535.85
2001-04-24,543.9
2001-04-25,543.3
2001-04-26,540.45
2001-04-27,525.85
2001-04-30,550.65
2001-05-02,549.15
2001-05-03,549.95
2001-05-04,606.85
2001-05-07,624.8
2001-05-08,632.35
2001-05-09,619.05
2001-05-10,616.0
2001-05-11,616.65
2001-05-14,615.85
2001-05-15,614.35
2001-05-16,624.35
2001-05-17,622.15
2001-05-18,623.25
2001-05-21,566.2
2001-05-22,616.4
2001-05-23,615.75
2001-05-24,607.3
2001-05-25,600.65
2001-05-28,600.1
2001-05-29,600.25
2001-05-30,608.85
2001-05-31,598.45
2001-06-01,595.8
2001-06-04,598.3
2001-06-05,590.65
2001-06-06,590.25
2001-06-07,583.0
2001-06-08,589.1
2001-06-11,581.8
2001-06-12,579.75
2001-06-13,580.05
2001-06-14,580.05
2001-06-15,580.05
2001-06-18,575.35
2001-06-19,588.85
2001-06-20,594.65
2001-06-21,594.65
2001-06-22,597.75
2001-06-25,580.6
2001-06-26,579.2
2001-06-27,567.1
2001-06-28,550.7
2001-06-29,519.7
2001-07-02,517.05
2001-07-03,517.45
2001-07-04,504.2
2001-07-05,500.05
2001-07-06,497.5
2001-07-09,542.15
2001-07-10,537.3
2001-07-11,525.85
2001-07-12,531.9
2001-07-13,556.1
2001-07-16,536.4
2001-07-17,542.9
2001-07-18,541.25
2001-07-19,555.15
2001-07-20,574.75
2001-07-23,574.8
2001-07-24,598.3
2001-07-25,589.45
2001-07-26,590.15
2001-07-27,596.55
2001-07-30,604.4
2001-07-31,598.8
2001-08-01,584.25
2001-08-02,577.3
2001-08-03,587.45
2001-08-06,583.3
2001-08-07,578.85
2001-08-08,583.9
2001-08-09,565.45
2001-08-10,544.4
2001-08-13,555.35
2001-08-14,549.6
2001-08-16,539.85
2001-08-17,542.05
2001-08-20,535.5
2001-08-21,532.45
2001-08-23,530.8
2001-08-24,534.45
2001-08-27,533.75
2001-08-28,537.75
2001-08-29,544.7
2001-08-30,544.2
2001-08-31,536.1
2001-09-03,531.8
2001-09-04,533.95
2001-09-05,543.8
2001-09-06,591.5
2001-09-07,573.5
2001-09-10,573.7
2001-09-11,564.3
2001-09-12,566.75
2001-09-13,558.65
2001-09-14,529.15
2001-09-17,504.7
2001-09-18,530.25
2001-09-19,546.15
2001-09-20,524.85
2001-09-21,520.25
2001-09-24,509.6
2001-09-25,526.9
2001-09-26,516.85
2001-09-27,528.75
2001-09-28,536.2
2001-10-01,519.9
2001-10-03,508.9
2001-10-04,514.9
2001-10-05,557.75
2001-10-08,559.1
2001-10-09,565.85
2001-10-10,560.45
2001-10-11,549.9
2001-10-12,551.4
2001-10-15,556.85
2001-10-16,553.45
2001-10-17,559.3
2001-10-18,552.35
2001-10-19,565.65
2001-10-22,553.55
2001-10-23,555.5
2001-10-24,553.9
2001-10-25,559.65
2001-10-29,551.25
2001-10-30,556.3
2001-10-31,554.35
2001-11-01,571.15
2001-11-02,577.25
2001-11-05,578.65
2001-11-06,587.9
2001-11-07,591.55
2001-11-08,599.75
2001-11-09,599.8
2001-11-12,589.35
2001-11-13,589.0
2001-11-14,589.5
2001-11-15,590.15
2001-11-19,586.35
2001-11-20,583.35
2001-11-21,579.15
2001-11-22,569.75
2001-11-23,569.15
2001-11-26,568.55
2001-11-27,569.05
2001-11-28,568.9
2001-11-29,572.0
2001-12-03,583.25
2001-12-04,579.2
2001-12-05,570.25
2001-12-06,553.8
2001-12-07,579.65
2001-12-10,581.65
2001-12-11,584.4
2001-12-12,584.15
2001-12-13,584.15
2001-12-14,580.75
2001-12-18,576.15
2001-12-19,575.2
2001-12-20,575.05
2001-12-21,568.9
2001-12-24,564.8
2001-12-26,560.5
2001-12-27,549.2
2001-12-28,550.2
2001-12-31,573.2
2002-01-01,565.35
2002-01-02,570.35
2002-01-03,565.2
2002-01-04,572.2
2002-01-07,577.75
2002-01-08,584.95
2002-01-09,600.55
2002-01-10,602.4
2002-01-11,631.7
2002-01-14,643.1
2002-01-15,648.75
2002-01-16,681.4
2002-01-17,656.5
2002-01-18,631.2
2002-01-21,629.35
2002-01-22,633.65
2002-01-23,631.3
2002-01-24,629.55
2002-01-25,631.65
2002-01-28,635.1
2002-01-29,625.6
2002-01-30,621.1
2002-01-31,619.8
2002-02-01,625.1
2002-02-04,624.85
2002-02-05,615.1
2002-02-06,612.55
2002-02-07,612.3
2002-02-08,613.65
2002-02-11,614.9
2002-02-12,612.65
2002-02-13,616.1
2002-02-14,620.45
2002-02-15,619.35
2002-02-18,630.25
2002-02-19,629.55
2002-02-20,632.7
2002-02-21,637.65
2002-02-22,645.15
2002-02-25,658.5
2002-02-26,645.45
2002-02-27,640.05
2002-02-28,631.95
2002-03-01,645.35
2002-03-04,651.65
2002-03-05,650.4
2002-03-06,650.35
2002-03-07,650.7
2002-03-08,653.55
2002-03-11,649.9
2002-03-12,650.0
2002-03-13,658.8
2002-03-14,652.9
2002-03-15,649.75
2002-03-18,665.95
2002-03-19,660.0
2002-03-20,664.3
2002-03-21,665.75
2002-03-22,662.35
2002-03-26,662.15
2002-03-27,664.6
2002-03-28,667.75
2002-04-01,693.95
2002-04-02,677.6
2002-04-03,694.35
2002-04-04,683.25
2002-04-05,682.8
2002-04-08,684.05
2002-04-09,674.15
2002-04-10,677.8
2002-04-11,674.1
2002-04-12,670.55
2002-04-15,669.5
2002-04-16,669.65
2002-04-17,660.35
2002-04-18,645.75
