Date,Close,Predictions
2017-04-21,880.4,893.209
2017-04-24,895.75,893.15674
2017-04-25,898.0,897.2299
2017-04-26,900.35,901.809
2017-04-27,916.65,905.82513
2017-04-28,901.95,913.3422
2017-05-02,917.9,914.8624
2017-05-03,916.95,919.08936
2017-05-04,905.45,922.27014
2017-05-05,908.3,920.61884
2017-05-08,907.35,919.0144
2017-05-09,906.85,917.6059
2017-05-10,927.65,916.6229
2017-05-11,936.8,922.5393
2017-05-12,954.65,931.3749
2017-05-15,973.3,943.82605
2017-05-16,959.85,959.05286
2017-05-17,951.2,965.89825
2017-05-18,942.85,965.4065
2017-05-19,937.35,960.1943
2017-05-22,941.25,953.508
2017-05-23,940.25,949.7884
2017-05-24,936.1,947.9318
2017-05-25,956.5,946.17505
2017-05-26,965.05,951.5465
2017-05-29,968.55,959.94836
2017-05-30,961.95,967.7337
2017-05-31,966.05,970.8028
2017-06-01,962.65,972.74976
2017-06-02,965.25,972.5183
2017-06-05,967.0,972.4767
2017-06-06,966.4,972.98364
2017-06-07,968.65,973.3074
2017-06-08,978.85,974.2251
2017-06-09,985.1,978.2256
2017-06-12,976.7,983.76825
2017-06-13,974.2,985.37787
2017-06-14,968.05,984.62524
2017-06-15,962.6,981.48175
2017-06-16,982.65,976.98724
2017-06-19,987.55,979.83575
2017-06-20,983.05,985.35065
2017-06-21,991.95,988.57355
2017-06-22,997.9,992.95624
2017-06-23,985.2,998.0162
2017-06-27,974.75,997.59326
2017-06-28,972.2,992.5025
2017-06-29,948.35,986.89764
2017-06-30,955.75,975.52765
2017-07-03,948.85,968.6958
2017-07-04,958.8,963.26544
2017-07-05,959.85,963.3166
2017-07-06,958.1,965.3585
2017-07-07,964.7,966.9092
2017-07-10,968.0,969.8975
2017-07-11,958.75,973.25214
2017-07-12,956.65,972.649
2017-07-13,962.1,970.38074
2017-07-14,977.2,969.9081
2017-07-17,979.7,974.66705
2017-07-18,977.1,980.07635
2017-07-19,994.2,983.12994
2017-07-20,980.0,989.81903
2017-07-21,999.45,990.77234
2017-07-24,992.95,995.8986
2017-07-25,987.95,998.31256
2017-07-26,986.55,997.6587
2017-07-27,998.15,995.899
2017-07-28,1012.7,998.019
2017-07-31,1021.65,1005.10535
2017-08-01,1015.3,1014.1658
2017-08-02,1010.9,1018.90247
2017-08-03,996.4,1019.52594
2017-08-04,996.2,1014.15485
2017-08-07,997.9,1008.7816
2017-08-08,987.7,1005.6685
2017-08-09,992.4,1001.12164
2017-08-10,996.8,999.34094
2017-08-11,992.2,1000.4026
2017-08-14,982.6,1000.61316
2017-08-16,1000.55,997.63696
2017-08-17,989.0,1000.38684
2017-08-18,983.55,1000.12665
2017-08-21,969.55,997.48926
2017-08-22,970.8,990.61804
2017-08-23,980.1,985.1692
2017-08-24,972.1,984.73
2017-08-28,976.05,983.3747
2017-08-29,964.4,983.5605
2017-08-30,971.35,980.48065
2017-08-31,976.0,979.68134
2017-09-01,992.55,981.13477
2017-09-04,978.1,987.8866
2017-09-05,988.4,989.36334
2017-09-06,996.15,992.1235
2017-09-07,993.5,996.56537
2017-09-08,1007.55,999.09894
2017-09-11,1006.5,1004.6177
2017-09-12,1021.75,1008.7087
2017-09-13,1020.15,1015.83496
2017-09-14,1007.6,1020.86584
2017-09-15,1005.05,1019.71405
2017-09-18,1017.05,1016.3934
2017-09-19,1034.35,1017.25885
2017-09-20,1023.2,1024.4548
2017-09-21,1029.15,1027.6532
2017-09-22,1021.9,1030.7592
2017-09-25,999.5,1030.4993
2017-09-26,994.0,1022.3728
2017-09-27,979.6,1013.0654
2017-09-28,1005.25,1001.97217
2017-09-29,1002.25,1002.20886
2017-10-03,1006.55,1004.68616
2017-10-04,1029.45,1008.64935
2017-10-05,1032.8,1019.01495
2017-10-06,1039.5,1028.7576
2017-10-09,1049.95,1037.1932
2017-10-10,1055.65,1045.5706
2017-10-11,1043.85,1052.7043
2017-10-12,1057.6,1053.1696
2017-10-13,1082.35,1055.851
2017-10-16,1082.5,1065.9169
2017-10-17,1078.6,1074.7012
2017-10-18,1095.9,1079.093
2017-10-19,1077.75,1086.3431
2017-10-23,1061.55,1086.0615
2017-10-24,1065.7,1078.7494
2017-10-25,1010.55,1073.2854
2017-10-26,1018.9,1052.6748
2017-10-27,1029.0,1037.8132
2017-10-30,1028.9,1032.7108
2017-10-31,1025.05,1032.3551
2017-11-01,1024.35,1032.6664
2017-11-02,1019.55,1033.0931
2017-11-03,1015.5,1031.9388
2017-11-06,1009.75,1029.3883
2017-11-07,1013.3,1025.3422
2017-11-08,1011.4,1023.1879
2017-11-09,1005.35,1021.525
2017-11-10,993.4,1018.5842
2017-11-13,994.7,1012.4538
2017-11-14,999.2,1007.8113
2017-11-15,1011.5,1006.4333
2017-11-16,1017.45,1010.273
2017-11-17,1023.2,1016.1892
2017-11-20,1040.55,1022.56866
2017-11-21,1029.85,1032.3661
2017-11-22,1026.25,1036.3328
2017-11-23,1022.1,1036.1354
2017-11-24,1030.35,1033.3079
2017-11-27,1036.45,1033.1378
2017-11-28,1029.85,1035.6173
2017-11-29,1026.25,1036.0042
2017-11-30,1000.3,1034.6731
