Date,Close,Predictions
2019-03-25,237.2,243.62086
2019-03-26,236.45,242.31828
2019-03-27,234.45,241.2962
2019-03-28,236.1,240.2863
2019-03-29,237.2,239.695
2019-04-01,236.4,239.55003
2019-04-02,236.4,239.53192
2019-04-03,234.1,239.59492
2019-04-04,234.8,239.3571
2019-04-05,234.7,239.12659
2019-04-08,232.95,238.91008
2019-04-09,238.4,238.4773
2019-04-10,240.05,238.80751
2019-04-11,240.95,239.66855
2019-04-12,240.8,240.79977
2019-04-15,250.0,241.88017
2019-04-16,251.6,244.14754
2019-04-18,251.45,246.85066
2019-04-22,252.05,249.3591
2019-04-23,255.5,251.5017
2019-04-24,254.0,253.66544
2019-04-25,251.65,255.25908
2019-04-26,250.5,255.99057
2019-04-30,252.15,256.0293
2019-05-02,252.35,255.9752
2019-05-03,252.1,255.8936
2019-05-06,251.35,255.7739
2019-05-07,248.8,255.54613
2019-05-08,249.1,254.92339
2019-05-09,242.3,254.27135
2019-05-10,241.25,252.6722
2019-05-13,242.1,250.75337
2019-05-14,241.8,249.08739
2019-05-15,235.1,247.73544
2019-05-16,232.15,245.75082
2019-05-17,236.15,243.37335
2019-05-20,237.7,241.74919
2019-05-21,237.2,240.91931
2019-05-22,241.25,240.52551
2019-05-23,244.15,241.01085
2019-05-24,244.9,242.2645
2019-05-27,244.1,243.81902
2019-05-28,250.7,245.181
2019-05-29,250.7,247.24146
2019-05-30,252.95,249.29327
2019-05-31,253.5,251.38657
2019-06-03,260.9,253.2557
2019-06-04,263.4,255.86201
2019-06-06,269.15,258.76868
2019-06-07,265.55,262.27493
2019-06-10,259.3,264.94653
2019-06-11,258.75,265.86856
2019-06-12,257.0,265.76044
2019-06-13,255.6,264.8786
2019-06-14,255.15,263.5427
2019-06-17,255.3,262.1251
2019-06-18,260.35,260.9065
2019-06-19,257.05,260.7465
2019-06-20,260.35,260.58337
2019-06-21,254.25,261.00375
2019-06-24,256.75,260.6849
2019-06-25,258.35,260.5064
2019-06-26,260.3,260.64056
2019-06-27,259.4,261.19897
2019-06-28,253.8,261.73337
2019-07-01,249.25,261.32962
2019-07-02,252.7,259.88385
2019-07-03,250.95,258.70264
2019-07-04,251.1,257.51224
2019-07-05,241.9,256.5354
2019-07-08,232.4,254.41406
2019-07-09,229.6,250.7146
2019-07-10,233.35,246.45084
2019-07-11,234.9,243.08292
2019-07-12,231.25,240.82236
2019-07-15,230.4,238.89728
2019-07-16,232.8,237.32964
2019-07-17,230.0,236.51564
2019-07-18,220.3,235.76857
2019-07-19,221.9,233.79063
2019-07-22,221.4,231.7788
2019-07-23,218.05,229.9296
2019-07-24,216.85,227.94278
