Date,Close
2000-01-03,399.25
2000-01-04,370.5
2000-01-05,359.95
2000-01-06,380.3
2000-01-07,379.85
2000-01-10,384.95
2000-01-11,372.8
2000-01-12,378.0
2000-01-13,376.0
2000-01-14,374.4
2000-01-17,375.85
2000-01-18,380.75
2000-01-19,376.85
2000-01-20,371.2
2000-01-21,369.3
2000-01-24,355.2
2000-01-25,348.55
2000-01-27,365.9
2000-01-28,375.25
2000-01-31,382.2
2000-02-01,378.95
2000-02-02,400.3
2000-02-03,381.8
2000-02-04,370.85
2000-02-07,368.4
2000-02-08,353.8
2000-02-09,380.75
2000-02-10,350.3
2000-02-11,327.7
2000-02-14,352.05
2000-02-15,332.9
2000-02-16,330.05
2000-02-17,327.75
2000-02-18,301.6
2000-02-21,293.95
2000-02-22,270.45
2000-02-23,264.45
2000-02-24,270.1
2000-02-25,270.05
2000-02-28,291.55
2000-02-29,274.3
2000-03-01,275.95
2000-03-02,257.2
2000-03-03,249.4
2000-03-06,229.5
2000-03-07,211.15
2000-03-08,195.9
2000-03-09,197.9
2000-03-10,198.65
2000-03-13,198.85
2000-03-14,212.85
2000-03-15,223.6
2000-03-16,222.95
2000-03-21,240.4
2000-03-22,255.45
2000-03-23,262.15
2000-03-24,245.2
2000-03-27,225.85
2000-03-28,243.95
2000-03-29,262.15
2000-03-30,251.9
2000-03-31,260.5
2000-04-03,281.35
2000-04-04,268.55
2000-04-05,259.3
2000-04-06,254.75
2000-04-07,272.65
2000-04-10,268.6
2000-04-11,268.4
2000-04-12,261.6
2000-04-13,260.45
2000-04-17,247.35
2000-04-18,239.8
2000-04-19,222.65
2000-04-20,209.35
2000-04-24,204.95
2000-04-25,196.4
2000-04-26,197.25
2000-04-27,190.65
2000-04-28,175.4
2000-05-02,154.6
2000-05-03,162.85
2000-05-04,168.8
2000-05-05,161.45
2000-05-08,156.2
2000-05-09,158.95
2000-05-10,161.9
2000-05-11,159.7
2000-05-12,157.55
2000-05-15,153.9
2000-05-16,160.2
2000-05-17,171.35
2000-05-18,191.95
2000-05-19,182.1
2000-05-22,186.0
2000-05-23,189.15
2000-05-24,211.85
2000-05-25,229.55
2000-05-26,240.4
2000-05-29,240.35
2000-05-30,229.6
2000-05-31,205.4
2000-06-01,181.05
2000-06-02,182.9
2000-06-05,195.35
2000-06-06,195.3
2000-06-07,207.7
2000-06-08,215.2
2000-06-09,216.85
2000-06-12,214.35
2000-06-13,218.5
2000-06-14,217.2
2000-06-15,212.15
2000-06-16,213.5
2000-06-19,216.1
2000-06-20,217.2
2000-06-21,218.6
2000-06-22,218.2
2000-06-23,212.2
2000-06-26,195.15
2000-06-27,194.4
2000-06-28,195.0
2000-06-29,198.25
2000-06-30,192.4
2000-07-03,194.6
2000-07-04,194.65
2000-07-05,202.2
2000-07-06,198.85
2000-07-07,202.45
2000-07-10,208.35
2000-07-11,235.5
2000-07-12,224.25
2000-07-13,222.55
2000-07-14,223.85
2000-07-17,225.3
2000-07-18,216.85
2000-07-19,203.8
2000-07-20,199.1
2000-07-21,199.6
2000-07-24,190.4
2000-07-25,198.15
2000-07-26,189.2
2000-07-27,182.1
2000-07-28,181.05
2000-07-31,180.85
2000-08-01,177.05
2000-08-02,178.65
2000-08-03,179.15
2000-08-04,178.2
2000-08-07,180.9
2000-08-08,183.4
2000-08-09,176.55
2000-08-10,169.35
2000-08-11,160.8
2000-08-14,161.65
2000-08-16,162.35
2000-08-17,166.3
2000-08-18,165.3
2000-08-21,167.65
2000-08-22,165.9
2000-08-23,167.25
2000-08-24,168.0
2000-08-25,167.7
2000-08-28,168.1
2000-08-29,168.05
2000-08-30,172.35
2000-08-31,176.0
2000-09-04,176.6
2000-09-05,186.65
2000-09-06,185.15
2000-09-07,180.9
2000-09-08,178.9
2000-09-11,178.95
2000-09-12,180.0
2000-09-13,183.65
2000-09-14,185.95
2000-09-15,179.6
2000-09-18,173.4
2000-09-19,165.4
2000-09-20,172.5
2000-09-21,181.9
2000-09-22,179.3
2000-09-25,181.2
2000-09-26,176.95
2000-09-27,185.05
2000-09-28,179.65
2000-09-29,163.25
2000-10-03,158.3
2000-10-04,159.95
2000-10-05,157.85
2000-10-06,150.95
2000-10-09,151.35
2000-10-10,148.15
2000-10-11,151.1
2000-10-12,151.75
2000-10-13,150.05
2000-10-16,158.1
2000-10-17,154.75
2000-10-18,156.85
2000-10-19,160.2
2000-10-20,160.9
2000-10-23,157.05
2000-10-24,156.9
2000-10-25,161.65
2000-10-26,161.05
2000-10-27,159.05
2000-10-30,160.05
2000-10-31,172.35
2000-11-01,189.05
2000-11-02,193.8
2000-11-03,194.5
2000-11-06,189.55
2000-11-07,194.0
2000-11-08,189.0
2000-11-09,194.0
2000-11-10,193.55
2000-11-13,194.5
2000-11-14,206.35
2000-11-15,214.55
2000-11-16,206.8
2000-11-17,208.45
2000-11-20,200.95
2000-11-21,194.65
2000-11-22,194.85
2000-11-23,194.7
2000-11-24,194.45
2000-11-27,201.85
2000-11-28,219.05
2000-11-29,209.3
2000-11-30,216.5
2000-12-01,217.4
2000-12-04,222.05
2000-12-05,231.4
2000-12-06,234.95
2000-12-07,236.25
2000-12-08,243.6
2000-12-11,248.85
2000-12-12,250.95
2000-12-13,250.95
2000-12-14,245.9
2000-12-15,237.65
2000-12-18,235.0
2000-12-19,248.9
2000-12-20,125.15
2000-12-21,124.05
2000-12-22,123.45
2000-12-26,110.15
2000-12-27,115.4
2000-12-28,117.15
2000-12-29,121.8
2001-01-01,123.8
2001-01-02,123.45
2001-01-03,130.05
2001-01-04,127.15
2001-01-05,126.8
2001-01-08,127.65
2001-01-09,129.6
2001-01-10,127.8
2001-01-11,127.0
2001-01-12,135.4
2001-01-15,149.75
2001-01-16,145.65
2001-01-17,141.0
2001-01-18,141.3
2001-01-19,145.1
2001-01-22,150.7
2001-01-23,148.4
2001-01-24,152.1
2001-01-25,160.15
2001-01-29,150.9
2001-01-30,152.55
2001-01-31,154.8
2001-02-01,151.35
2001-02-02,170.95
2001-02-05,190.55
2001-02-06,176.6
2001-02-07,188.25
2001-02-08,194.25
2001-02-09,191.55
2001-02-12,190.0
2001-02-13,178.9
2001-02-14,182.45
2001-02-15,190.05
2001-02-16,187.5
2001-02-19,197.3
2001-02-20,204.5
2001-02-21,191.95
2001-02-22,185.85
2001-02-23,179.8
2001-02-26,174.85
2001-02-27,167.4
2001-02-28,176.05
2001-03-01,183.5
2001-03-02,205.45
2001-03-05,204.95
2001-03-07,197.9
2001-03-08,201.85
2001-03-09,193.25
2001-03-12,186.45
2001-03-13,181.45
2001-03-14,157.6
2001-03-15,161.9
2001-03-16,160.25
2001-03-19,160.2
2001-03-20,159.0
2001-03-21,169.3
2001-03-22,165.45
2001-03-23,163.05
2001-03-26,164.25
2001-03-27,177.7
2001-03-28,187.55
2001-03-29,204.95
2001-03-30,191.55
2001-04-02,177.1
2001-04-03,186.65
2001-04-04,179.9
2001-04-06,191.35
2001-04-09,190.0
2001-04-10,193.15
2001-04-11,187.25
2001-04-12,186.65
2001-04-16,190.1
2001-04-17,202.05
2001-04-18,227.0
2001-04-19,205.6
2001-04-20,212.25
2001-04-23,206.95
2001-04-24,205.3
2001-04-25,212.9
2001-04-26,206.45
2001-04-27,197.1
2001-04-30,195.05
2001-05-02,199.9
2001-05-03,199.9
2001-05-04,199.65
2001-05-07,200.95
2001-05-08,199.65
2001-05-09,199.9
2001-05-10,193.35
2001-05-11,192.8
2001-05-14,192.35
2001-05-15,199.75
2001-05-16,198.05
2001-05-17,203.5
2001-05-18,211.3
2001-05-21,204.8
2001-05-22,202.75
2001-05-23,203.35
2001-05-24,202.55
2001-05-25,195.05
2001-05-28,202.3
2001-05-29,202.55
2001-05-30,196.1
2001-05-31,195.2
2001-06-01,191.3
2001-06-04,195.2
2001-06-05,182.35
2001-06-06,178.85
2001-06-07,170.95
2001-06-08,177.0
2001-06-11,183.9
2001-06-12,190.7
2001-06-13,189.65
2001-06-14,187.35
2001-06-15,189.45
2001-06-18,186.7
2001-06-19,188.7
2001-06-20,189.55
2001-06-21,189.45
2001-06-22,187.75
2001-06-25,180.6
2001-06-26,190.15
2001-06-27,185.95
2001-06-28,184.3
2001-06-29,188.0
2001-07-02,186.95
2001-07-03,189.95
2001-07-04,185.7
2001-07-05,184.7
2001-07-06,179.5
2001-07-09,177.9
2001-07-10,178.5
2001-07-11,176.75
2001-07-12,179.65
2001-07-13,176.45
2001-07-16,179.6
2001-07-17,180.2
2001-07-18,181.8
2001-07-19,177.7
2001-07-20,179.95
2001-07-23,181.5
2001-07-24,177.0
2001-07-25,180.2
2001-07-26,177.25
2001-07-27,180.0
2001-07-30,184.9
2001-07-31,186.15
2001-08-01,176.35
2001-08-02,180.7
2001-08-03,181.2
2001-08-06,182.8
2001-08-07,181.6
2001-08-08,181.5
2001-08-09,182.35
