Date,Close,Predictions
2017-01-13,351.45,356.60425
2017-01-16,352.85,358.1343
2017-01-17,351.1,358.97876
2017-01-18,348.6,358.3659
2017-01-19,359.75,356.4184
2017-01-20,352.35,360.73483
2017-01-23,357.75,360.98343
2017-01-24,366.8,362.83344
2017-01-25,380.3,368.8545
2017-01-27,384.05,380.12265
2017-01-30,377.8,389.28503
2017-01-31,366.4,389.76675
2017-02-01,375.45,381.21896
2017-02-02,382.6,379.0694
2017-02-03,387.35,383.45102
2017-02-06,396.5,390.12485
2017-02-07,391.75,399.176
2017-02-08,395.75,401.73428
2017-02-09,387.45,403.23187
2017-02-10,380.05,398.91934
2017-02-13,379.9,391.14676
2017-02-14,374.4,386.40268
2017-02-15,369.2,382.15915
2017-02-16,375.95,377.78754
2017-02-17,385.25,379.45154
2017-02-20,385.5,387.10455
2017-02-21,391.3,392.94205
2017-02-22,390.05,398.49643
2017-02-23,385.1,400.2921
2017-02-27,385.9,397.17792
2017-02-28,385.05,394.49634
2017-03-01,381.7,392.70413
2017-03-02,376.7,390.2824
2017-03-03,375.05,386.36038
2017-03-06,379.15,383.29877
2017-03-07,378.7,384.3472
2017-03-08,374.75,385.9152
2017-03-09,374.75,384.88852
2017-03-10,372.45,383.7264
2017-03-14,374.0,381.88922
2017-03-15,369.75,381.60916
2017-03-16,376.15,379.66956
2017-03-17,375.85,381.64044
2017-03-20,370.95,383.54178
2017-03-21,372.1,381.9033
2017-03-22,372.75,380.68628
2017-03-23,376.8,380.4716
2017-03-24,372.7,382.75275
2017-03-27,370.9,382.414
2017-03-28,369.05,380.57755
2017-03-29,370.15,378.2439
2017-03-30,376.8,377.5089
2017-03-31,387.05,381.08884
2017-04-03,381.15,389.54208
2017-04-05,381.35,391.97833
2017-04-06,385.75,391.51407
2017-04-07,397.35,392.61545
2017-04-10,411.25,399.66843
2017-04-11,409.5,412.30753
2017-04-12,409.25,418.93082
2017-04-13,422.4,419.97446
2017-04-17,424.45,425.92203
2017-04-18,430.85,430.90878
2017-04-19,435.25,436.40247
2017-04-20,427.3,441.40063
2017-04-21,424.75,438.69397
2017-04-24,421.9,433.69736
2017-04-25,436.5,429.1194
2017-04-26,433.75,435.702
2017-04-27,443.3,440.45947
2017-04-28,440.05,447.9549
2017-05-02,443.05,450.2274
2017-05-03,441.9,451.4462
2017-05-04,435.65,450.8117
2017-05-05,433.1,446.18546
2017-05-08,428.5,441.51404
2017-05-09,440.75,436.8408
2017-05-10,441.45,442.10223
2017-05-11,432.05,447.9113
2017-05-12,434.9,445.40463
2017-05-15,442.1,443.6995
2017-05-16,446.6,447.29922
2017-05-17,444.25,453.02863
2017-05-18,439.9,454.78094
2017-05-19,435.4,451.76172
2017-05-22,425.35,446.2941
2017-05-23,424.25,437.26385
2017-05-24,430.55,431.7612
2017-05-25,438.95,434.11206
2017-05-26,426.05,442.54974
2017-05-29,419.25,440.88275
2017-05-30,419.55,433.51505
2017-05-31,429.45,428.71164
2017-06-01,413.85,432.85724
2017-06-02,414.8,428.40353
2017-06-05,422.05,424.71954
2017-06-06,424.6,427.3707
2017-06-07,427.35,431.8682
2017-06-08,418.75,436.10602
2017-06-09,420.05,432.97125
2017-06-12,423.65,430.08484
2017-06-13,419.75,430.70865
2017-06-14,420.7,429.67575
2017-06-15,407.05,429.31445
2017-06-16,404.6,421.597
2017-06-19,407.2,414.75656
2017-06-20,411.7,413.36304
2017-06-21,408.25,416.9054
2017-06-22,393.5,418.2434
2017-06-23,383.4,410.20517
2017-06-27,390.4,398.39835
2017-06-28,387.15,395.59714
2017-06-29,386.85,395.04752
2017-06-30,385.2,395.5113
2017-07-03,386.9,395.3091
2017-07-04,381.85,396.008
2017-07-05,385.7,393.85123
2017-07-06,381.6,394.01773
2017-07-07,382.25,392.43597
2017-07-10,383.45,391.47845
2017-07-11,387.5,391.75677
2017-07-12,392.6,394.3643
2017-07-13,380.95,398.99612
2017-07-14,373.1,395.45334
2017-07-17,373.55,387.19415
2017-07-18,372.15,382.02933
2017-07-19,375.15,379.60077
2017-07-20,374.55,380.87704
2017-07-21,380.9,382.38867
2017-07-24,378.15,386.68658
