Date,Close
2000-01-03,438.3
2000-01-04,437.15
2000-01-05,439.6
2000-01-06,474.8
2000-01-07,512.8
2000-01-10,501.95
2000-01-11,474.3
2000-01-12,458.45
2000-01-13,452.35
2000-01-14,434.95
2000-01-17,450.9
2000-01-18,431.3
2000-01-19,418.95
2000-01-20,425.55
2000-01-21,409.45
2000-01-24,415.15
2000-01-25,389.7
2000-01-27,397.65
2000-01-28,385.4
2000-01-31,384.5
2000-02-01,365.75
2000-02-02,369.1
2000-02-03,375.55
2000-02-04,373.55
2000-02-07,373.3
2000-02-08,401.95
2000-02-09,407.4
2000-02-10,401.1
2000-02-11,386.05
2000-02-14,368.8
2000-02-15,355.7
2000-02-16,365.5
2000-02-17,357.4
2000-02-18,345.7
2000-02-21,318.05
2000-02-22,292.75
2000-02-23,285.1
2000-02-24,284.05
2000-02-25,304.35
2000-02-28,328.7
2000-02-29,323.8
2000-03-01,321.5
2000-03-02,347.25
2000-03-03,371.2
2000-03-06,370.45
2000-03-07,341.15
2000-03-08,364.9
2000-03-09,371.1
2000-03-10,351.4
2000-03-13,331.8
2000-03-14,319.2
2000-03-15,324.05
2000-03-16,318.2
2000-03-21,292.9
2000-03-22,286.85
2000-03-23,277.45
2000-03-24,270.6
2000-03-27,277.6
2000-03-28,281.0
2000-03-29,287.05
2000-03-30,285.7
2000-03-31,307.45
2000-04-03,325.85
2000-04-04,319.85
2000-04-05,339.4
2000-04-06,335.3
2000-04-07,361.35
2000-04-10,390.3
2000-04-11,389.0
2000-04-12,361.35
2000-04-13,364.0
2000-04-17,356.25
2000-04-18,367.05
2000-04-19,371.7
2000-04-20,377.9
2000-04-24,377.3
2000-04-25,376.75
2000-04-26,363.75
2000-04-27,340.95
2000-04-28,354.75
2000-05-02,327.85
2000-05-03,321.85
2000-05-04,311.4
2000-05-05,274.25
2000-05-08,241.35
2000-05-09,242.0
2000-05-10,227.3
2000-05-11,227.15
2000-05-12,220.1
2000-05-15,220.5
2000-05-16,220.9
2000-05-17,237.65
2000-05-18,232.7
2000-05-19,232.4
2000-05-22,226.45
2000-05-23,221.05
2000-05-24,231.0
2000-05-25,257.7
2000-05-26,288.65
2000-05-29,290.65
2000-05-30,283.3
2000-05-31,268.4
2000-06-01,261.6
2000-06-02,248.2
2000-06-05,236.6
2000-06-06,240.3
2000-06-07,249.5
2000-06-08,252.4
2000-06-09,261.25
2000-06-12,260.05
2000-06-13,264.0
2000-06-14,263.55
2000-06-15,261.25
2000-06-16,261.55
2000-06-19,263.75
2000-06-20,265.5
2000-06-21,263.85
2000-06-22,263.75
2000-06-23,264.55
2000-06-26,263.55
2000-06-27,275.75
2000-06-28,283.1
2000-06-29,304.2
2000-06-30,287.3
2000-07-03,293.2
2000-07-04,291.9
2000-07-05,297.7
2000-07-06,290.75
2000-07-07,286.6
2000-07-10,291.3
2000-07-11,289.8
2000-07-12,297.45
2000-07-13,292.3
2000-07-14,287.9
2000-07-17,289.5
2000-07-18,292.7
2000-07-19,279.05
2000-07-20,253.1
2000-07-21,252.0
2000-07-24,230.7
2000-07-25,242.25
2000-07-26,240.6
2000-07-27,246.1
2000-07-28,259.3
2000-07-31,254.5
2000-08-01,256.55
2000-08-02,275.9
2000-08-03,275.55
2000-08-04,278.7
2000-08-07,274.35
2000-08-08,280.8
2000-08-09,276.6
2000-08-10,278.2
2000-08-11,279.4
2000-08-14,288.75
2000-08-16,273.6
2000-08-17,246.95
2000-08-18,249.35
2000-08-21,253.25
2000-08-22,258.45
2000-08-23,264.6
2000-08-24,260.6
2000-08-25,263.8
2000-08-28,271.2
2000-08-29,269.65
2000-08-30,269.65
2000-08-31,273.15
2000-09-04,269.65
2000-09-05,258.6
2000-09-06,243.9
2000-09-07,235.9
2000-09-08,240.75
2000-09-11,245.05
2000-09-12,240.3
2000-09-13,239.55
2000-09-14,238.15
2000-09-15,233.0
2000-09-18,224.6
2000-09-19,213.5
2000-09-20,218.75
2000-09-21,220.1
2000-09-22,211.85
2000-09-25,214.8
2000-09-26,216.3
2000-09-27,217.05
2000-09-28,214.4
2000-09-29,214.55
2000-10-03,216.65
2000-10-04,210.1
2000-10-05,206.95
2000-10-06,198.0
2000-10-09,176.5
2000-10-10,178.9
2000-10-11,172.5
2000-10-12,174.05
2000-10-13,185.0
2000-10-16,175.2
2000-10-17,180.7
2000-10-18,182.1
2000-10-19,184.5
2000-10-20,185.25
2000-10-23,190.4
2000-10-24,197.9
2000-10-25,202.6
2000-10-26,202.3
2000-10-27,202.55
2000-10-30,198.75
2000-10-31,204.0
2000-11-01,205.6
2000-11-02,209.3
2000-11-03,225.1
2000-11-06,227.85
2000-11-07,227.75
2000-11-08,217.8
2000-11-09,215.45
2000-11-10,208.95
2000-11-13,208.4
2000-11-14,216.95
2000-11-15,222.15
2000-11-16,217.0
2000-11-17,218.05
2000-11-20,227.05
2000-11-21,226.25
2000-11-22,223.1
2000-11-23,227.6
2000-11-24,233.85
2000-11-27,248.45
2000-11-28,259.0
2000-11-29,252.55
2000-11-30,246.6
2000-12-01,259.7
2000-12-04,268.05
2000-12-05,272.0
2000-12-06,259.4
2000-12-07,264.3
2000-12-08,264.05
2000-12-11,269.75
2000-12-12,277.6
2000-12-13,291.2
2000-12-14,287.35
2000-12-15,279.0
2000-12-18,289.75
2000-12-19,283.35
2000-12-20,282.15
2000-12-21,279.0
2000-12-22,276.0
2000-12-26,264.3
2000-12-27,275.2
2000-12-28,284.65
2000-12-29,287.95
2001-01-01,293.0
2001-01-02,302.55
2001-01-03,302.5
2001-01-04,289.1
2001-01-05,293.7
2001-01-08,296.75
2001-01-09,296.9
2001-01-10,298.95
2001-01-11,288.85
2001-01-12,292.65
2001-01-15,295.75
2001-01-16,297.95
2001-01-17,309.85
2001-01-18,312.7
2001-01-19,315.35
2001-01-22,325.75
2001-01-23,320.45
2001-01-24,337.05
2001-01-25,328.05
2001-01-29,316.25
2001-01-30,326.1
2001-01-31,331.2
2001-02-01,325.65
2001-02-02,333.35
2001-02-05,346.65
2001-02-06,348.05
2001-02-07,342.8
2001-02-08,344.55
2001-02-09,339.25
2001-02-12,332.05
2001-02-13,319.5
2001-02-14,333.9
2001-02-15,335.2
2001-02-16,320.35
2001-02-19,319.65
2001-02-20,329.05
2001-02-21,320.35
2001-02-22,311.85
2001-02-23,298.7
2001-02-26,304.0
2001-02-27,294.5
2001-02-28,319.55
2001-03-01,331.45
2001-03-02,324.7
2001-03-05,318.55
2001-03-07,308.2
2001-03-08,307.7
2001-03-09,303.25
2001-03-12,282.1
2001-03-13,266.8
2001-03-14,301.25
2001-03-15,297.65
2001-03-16,289.8
2001-03-19,287.8
2001-03-20,276.35
2001-03-21,289.0
2001-03-22,289.9
2001-03-23,277.0
2001-03-26,270.8
2001-03-27,270.85
2001-03-28,265.3
2001-03-29,267.75
2001-03-30,250.95
2001-04-02,239.0
