Date,Close
2000-01-03,251.7
2000-01-04,271.85
2000-01-05,282.5
2000-01-06,294.35
2000-01-07,314.55
2000-01-10,308.5
2000-01-11,288.5
2000-01-12,301.7
2000-01-13,311.85
2000-01-14,316.3
2000-01-17,308.75
2000-01-18,314.2
2000-01-19,319.6
2000-01-20,312.85
2000-01-21,326.35
2000-01-24,326.15
2000-01-25,319.95
2000-01-27,334.95
2000-01-28,338.35
2000-01-31,328.15
2000-02-01,334.05
2000-02-02,340.15
2000-02-03,341.65
2000-02-04,344.15
2000-02-07,343.6
2000-02-08,342.4
2000-02-09,350.4
2000-02-10,355.75
2000-02-11,363.3
2000-02-14,352.1
2000-02-15,344.35
2000-02-16,348.15
2000-02-17,354.55
2000-02-18,349.45
2000-02-21,345.65
2000-02-22,334.35
2000-02-23,329.8
2000-02-24,336.75
2000-02-25,328.6
2000-02-28,333.1
2000-02-29,310.85
2000-03-01,316.8
2000-03-02,291.75
2000-03-03,268.45
2000-03-06,253.95
2000-03-07,242.3
2000-03-08,232.95
2000-03-09,231.3
2000-03-10,216.85
2000-03-13,203.2
2000-03-14,219.2
2000-03-15,236.75
2000-03-16,234.85
2000-03-21,237.9
2000-03-22,243.4
2000-03-23,240.95
2000-03-24,240.6
2000-03-27,259.85
2000-03-28,280.65
2000-03-29,271.3
2000-03-30,293.0
2000-03-31,316.45
2000-04-03,328.6
2000-04-04,302.35
2000-04-05,302.25
2000-04-06,326.15
2000-04-07,352.25
2000-04-10,364.55
2000-04-11,353.75
2000-04-12,337.95
2000-04-13,310.95
2000-04-17,298.4
2000-04-18,300.05
2000-04-19,314.85
2000-04-20,337.75
2000-04-24,336.95
2000-04-25,332.05
2000-04-26,357.95
2000-04-27,345.65
2000-04-28,345.05
2000-05-02,329.15
2000-05-03,328.0
2000-05-04,337.2
2000-05-05,335.35
2000-05-08,324.0
2000-05-09,328.35
2000-05-10,325.25
2000-05-11,316.75
2000-05-12,315.9
2000-05-15,319.5
2000-05-16,317.4
2000-05-17,318.85
2000-05-18,310.1
2000-05-19,315.6
2000-05-22,312.45
