Date,Close,Predictions
2017-06-21,367.3,374.72882
2017-06-22,366.2,375.15952
2017-06-23,366.2,375.2328
2017-06-27,371.45,375.16666
2017-06-28,377.2,376.30243
2017-06-29,382.45,378.90695
2017-06-30,379.7,382.6182
2017-07-03,382.05,385.1496
2017-07-04,379.3,387.26187
2017-07-05,376.3,388.049
2017-07-06,381.3,387.4983
2017-07-07,385.9,387.83514
2017-07-10,405.7,389.4628
2017-07-11,395.45,395.8878
2017-07-12,397.1,399.85056
2017-07-13,403.15,402.54153
2017-07-14,407.0,405.6073
2017-07-17,408.45,408.9621
2017-07-18,408.3,411.95456
2017-07-19,421.25,414.08105
2017-07-20,419.8,418.58505
2017-07-21,411.3,422.38235
2017-07-24,420.05,422.9951
2017-07-25,427.8,424.6206
2017-07-26,426.25,428.042
2017-07-27,416.05,430.83978
2017-07-28,413.3,430.29694
2017-07-31,418.95,428.2009
2017-08-01,417.05,427.51178
2017-08-02,415.85,426.97357
2017-08-03,424.2,426.37845
2017-08-04,420.9,427.99683
2017-08-07,417.45,429.11893
2017-08-08,417.8,429.01395
2017-08-09,416.05,428.64615
2017-08-10,416.25,427.84842
2017-08-11,414.55,427.1675
2017-08-14,408.55,426.27618
2017-08-16,407.75,424.0818
2017-08-17,416.35,421.83536
2017-08-18,421.0,422.21344
2017-08-21,419.15,424.45764
2017-08-22,422.1,426.3187
2017-08-23,431.9,428.34775
2017-08-24,432.95,432.321
2017-08-28,434.4,436.1642
2017-08-29,428.1,439.38434
2017-08-30,429.0,440.0332
2017-08-31,427.7,439.928
2017-09-01,422.55,439.25427
2017-09-04,416.4,437.29816
2017-09-05,406.5,433.92993
2017-09-06,402.5,428.54312
2017-09-07,397.3,422.90558
2017-09-08,403.5,417.3208
2017-09-11,402.95,414.65707
2017-09-12,405.2,413.44495
2017-09-13,401.65,413.58423
2017-09-14,398.9,413.2713
2017-09-15,396.0,412.23163
2017-09-18,396.65,410.48657
2017-09-19,394.8,409.06735
2017-09-20,396.85,407.61288
2017-09-21,400.1,406.97882
2017-09-22,395.35,407.5201
2017-09-25,389.75,407.14032
2017-09-26,387.35,405.2083
2017-09-27,385.95,402.65094
2017-09-28,382.05,400.1454
2017-09-29,389.45,397.30905
2017-10-03,384.65,396.82587
2017-10-04,377.15,396.0383
2017-10-05,377.7,393.5745
2017-10-06,382.3,391.2972
2017-10-09,378.95,390.69162
2017-10-10,384.6,389.9502
2017-10-11,403.55,390.7055
2017-10-12,400.25,396.2819
2017-10-13,430.9,401.25577
2017-10-16,453.3,412.3122
2017-10-17,465.95,428.09503
2017-10-18,461.95,444.71658
