Date,Close,Predictions
2018-05-23,697.45,692.0801
2018-05-24,711.35,696.4322
2018-05-25,702.75,702.67413
2018-05-28,675.25,707.40314
2018-05-29,677.85,706.0259
2018-05-30,687.25,702.1857
2018-05-31,712.35,699.16724
2018-06-01,701.15,701.1401
2018-06-04,698.3,703.42236
2018-06-05,701.25,705.07
2018-06-06,691.75,706.6228
2018-06-07,701.85,706.28357
2018-06-08,706.95,706.72217
2018-06-11,714.2,708.2953
2018-06-12,709.1,711.3932
2018-06-13,713.8,713.916
2018-06-14,698.8,716.542
2018-06-15,707.25,716.28033
2018-06-18,710.55,716.0147
2018-06-19,695.75,716.2866
2018-06-20,690.55,714.30457
2018-06-21,685.3,710.6494
2018-06-22,691.15,705.8403
2018-06-25,696.15,702.17786
2018-06-26,687.85,700.4997
2018-06-27,714.25,698.73737
2018-06-28,664.25,701.64734
2018-06-29,655.45,698.153
2018-07-02,657.2,690.6502
2018-07-03,660.85,682.582
2018-07-04,654.5,676.09827
2018-07-05,646.65,670.42285
2018-07-06,634.9,664.82837
2018-07-09,643.85,658.2968
2018-07-10,650.75,653.86115
2018-07-11,654.4,652.3624
2018-07-12,647.7,653.2587
2018-07-13,641.05,654.2048
2018-07-16,657.3,654.00665
2018-07-17,646.8,655.96765
2018-07-18,646.3,656.991
2018-07-19,642.2,657.33575
2018-07-20,659.45,656.60706
2018-07-23,648.55,658.2785
2018-07-24,641.5,659.0849
2018-07-25,631.35,658.189
2018-07-26,632.05,654.89655
2018-07-27,645.1,651.01056
2018-07-30,655.45,649.5503
2018-07-31,680.75,651.23346
2018-08-01,681.1,658.4218
2018-08-02,669.0,667.34485
2018-08-03,662.75,673.78674
2018-08-06,667.1,676.9285
2018-08-07,658.75,678.5728
2018-08-08,653.9,677.7491
2018-08-09,646.2,674.96124
2018-08-10,645.95,670.3003
2018-08-13,659.95,665.35205
2018-08-14,672.8,663.31305
2018-08-16,668.65,665.16895
2018-08-17,687.7,668.04565
2018-08-20,687.95,674.17645
2018-08-21,709.4,681.0317
2018-08-23,726.65,690.74896
2018-08-24,718.55,703.2198
2018-08-27,737.95,713.74115
2018-08-28,736.1,724.8267
2018-08-29,734.45,734.0209
2018-08-30,731.9,740.44366
2018-08-31,765.8,743.90765
2018-09-03,745.65,750.89734
2018-09-04,763.9,754.997
2018-09-05,766.15,760.0308
2018-09-06,775.05,764.9763
2018-09-07,772.2,770.52
