Date,Close,Predictions
2017-01-13,268.05,266.46808
2017-01-16,269.3,268.97314
2017-01-17,268.4,270.94647
2017-01-18,268.45,271.93564
2017-01-19,269.7,272.18057
2017-01-20,263.45,272.27817
2017-01-23,257.55,270.76343
2017-01-24,257.15,267.38733
2017-01-25,259.95,263.80786
2017-01-27,272.0,261.69284
2017-01-30,270.8,263.78006
2017-01-31,268.95,267.26343
2017-02-01,281.0,270.2215
2017-02-02,285.8,275.13083
2017-02-03,281.55,280.98862
2017-02-06,290.3,284.84167
2017-02-07,288.1,288.82263
2017-02-08,285.8,291.2867
2017-02-09,285.0,291.76297
2017-02-10,281.6,290.87265
2017-02-13,281.65,288.64938
2017-02-14,284.65,286.3098
2017-02-15,280.75,285.24002
2017-02-16,278.8,284.1734
2017-02-17,283.0,282.96283
2017-02-20,282.35,283.05624
2017-02-21,284.8,283.6752
2017-02-22,286.15,285.04953
2017-02-23,284.5,286.8225
2017-02-27,278.85,287.9689
2017-02-28,276.35,287.13153
2017-03-01,279.1,284.8652
2017-03-02,278.65,283.07
2017-03-03,275.95,281.8229
2017-03-06,276.75,280.50623
2017-03-07,276.0,279.68506
2017-03-08,274.4,279.1464
2017-03-09,273.5,278.50955
2017-03-10,270.55,277.77145
2017-03-14,287.25,276.45096
2017-03-15,285.15,279.21262
2017-03-16,284.5,282.85516
2017-03-17,280.6,285.91208
2017-03-20,275.05,286.95782
2017-03-21,272.05,285.34003
2017-03-22,265.0,281.995
2017-03-23,266.95,276.84552
2017-03-24,274.75,272.50467
2017-03-27,273.15,271.531
2017-03-28,277.0,272.15802
2017-03-29,282.2,274.44217
2017-03-30,281.35,278.31628
2017-03-31,276.85,281.86703
2017-04-03,286.7,283.28622
2017-04-05,284.85,285.63855
2017-04-06,280.85,287.3784
2017-04-07,277.35,287.3678
2017-04-10,277.65,285.5824
2017-04-11,283.65,283.37714
2017-04-12,280.8,282.9439
2017-04-13,282.8,282.83075
2017-04-17,282.4,283.43274
2017-04-18,283.4,284.18396
2017-04-19,280.55,285.0995
2017-04-20,272.75,285.19635
2017-04-21,269.15,282.9652
2017-04-24,268.65,279.22806
2017-04-25,272.5,275.51328
2017-04-26,276.9,273.6532
2017-04-27,274.15,274.27463
2017-04-28,278.5,275.37302
2017-05-02,275.6,277.53534
2017-05-03,272.75,279.01224
2017-05-04,297.8,279.08157
2017-05-05,298.55,284.48285
2017-05-08,302.95,291.41782
2017-05-09,300.6,298.5068
2017-05-10,298.65,303.31577
2017-05-11,300.2,305.2435
2017-05-12,296.55,305.53995
2017-05-15,301.8,303.97134
2017-05-16,302.65,303.10828
2017-05-17,309.75,303.01962
2017-05-18,307.95,305.1341
2017-05-19,307.05,307.45197
2017-05-22,303.85,309.1464
2017-05-23,306.05,309.36102
2017-05-24,306.7,309.3435
2017-05-25,317.7,309.38077
2017-05-26,321.55,312.16672
2017-05-29,314.9,316.61505
2017-05-30,321.4,319.17892
2017-05-31,326.45,321.78036
2017-06-01,320.1,324.97556
2017-06-02,318.15,326.07025
2017-06-05,319.75,325.3369
2017-06-06,318.95,324.23453
2017-06-07,324.7,323.00464
2017-06-08,320.2,323.45804
2017-06-09,322.15,323.5511
2017-06-12,315.75,323.97525
2017-06-13,314.85,322.8986
2017-06-14,319.05,321.14554
2017-06-15,316.75,320.54193
2017-06-16,316.5,320.10773
2017-06-19,320.6,319.83386
2017-06-20,292.45,320.74304
2017-06-21,291.1,315.05405
2017-06-22,289.6,307.17017
2017-06-23,291.85,299.73196
2017-06-27,287.9,294.91534
2017-06-28,290.35,291.6842
2017-06-29,293.25,290.71906
2017-06-30,290.15,291.89914
